id,instance,goal,result,duration,correct_result,verdict,steps_obtained,constraints_no,constraints_max,constraints_min
117,exp_acyclic_depvary_step1_batch_yyy02.pl,d2,no,0.55,no,corr,0.0,None,None,None
118,exp_acyclic_depvary_step1_batch_yyy02.pl,y2,no,0.63,no,corr,0.0,None,None,None
119,exp_acyclic_depvary_step1_batch_yyy02.pl,e2,no,0.37,no,corr,0.0,None,None,None
120,exp_acyclic_depvary_step1_batch_yyy02.pl,q2,no,0.7,no,corr,0.0,None,None,None
121,exp_acyclic_depvary_step1_batch_yyy03.pl,u4,no,0.55,no,corr,0.0,None,None,None
122,exp_acyclic_depvary_step1_batch_yyy03.pl,b1,no,0.89,no,corr,1.0,None,None,None
123,exp_acyclic_depvary_step1_batch_yyy03.pl,x2,no,0.73,no,corr,0.0,None,None,None
124,exp_acyclic_depvary_step1_batch_yyy03.pl,r5,no,0.67,no,corr,0.0,None,None,None
125,exp_acyclic_depvary_step1_batch_yyy03.pl,x4,no,0.41,no,corr,0.0,None,None,None
126,exp_acyclic_depvary_step1_batch_yyy03.pl,q2,no,0.32,no,corr,0.0,None,None,None
127,exp_acyclic_depvary_step1_batch_yyy03.pl,c6,no,0.44,no,corr,0.0,None,None,None
128,exp_acyclic_depvary_step1_batch_yyy03.pl,z2,no,0.34,no,corr,0.0,None,None,None
129,exp_acyclic_depvary_step1_batch_yyy03.pl,v4,no,0.32,no,corr,0.0,None,None,None
130,exp_acyclic_depvary_step1_batch_yyy03.pl,e3,no,0.36,no,corr,0.0,None,None,None
131,exp_acyclic_depvary_step1_batch_yyy04.pl,u4,no,0.37,no,corr,0.0,None,None,None
132,exp_acyclic_depvary_step1_batch_yyy04.pl,p3,no,0.37,no,corr,0.0,None,None,None
133,exp_acyclic_depvary_step1_batch_yyy04.pl,v4,no,0.3,no,corr,0.0,None,None,None
134,exp_acyclic_depvary_step1_batch_yyy04.pl,r1,yes,0.46,yes,corr,2.0,None,None,None
135,exp_acyclic_depvary_step1_batch_yyy04.pl,a3,no,0.58,no,corr,0.0,None,None,None
136,exp_acyclic_depvary_step1_batch_yyy04.pl,p1,yes,0.87,yes,corr,1.0,None,None,None
137,exp_acyclic_depvary_step1_batch_yyy04.pl,p5,no,0.36,no,corr,0.0,None,None,None
138,exp_acyclic_depvary_step1_batch_yyy04.pl,x3,no,0.69,no,corr,0.0,None,None,None
139,exp_acyclic_depvary_step1_batch_yyy04.pl,r2,no,0.33,no,corr,0.0,None,None,None
140,exp_acyclic_depvary_step1_batch_yyy04.pl,b6,no,0.41,no,corr,0.0,None,None,None
141,exp_acyclic_depvary_step1_batch_yyy05.pl,v2,no,0.6,no,corr,0.0,None,None,None
142,exp_acyclic_depvary_step1_batch_yyy05.pl,x3,no,0.68,no,corr,0.0,None,None,None
143,exp_acyclic_depvary_step1_batch_yyy05.pl,f1,no,0.29,no,corr,1.0,None,None,None
144,exp_acyclic_depvary_step1_batch_yyy05.pl,q5,no,0.25,no,corr,0.0,None,None,None
145,exp_acyclic_depvary_step1_batch_yyy05.pl,w4,no,0.5,no,corr,0.0,None,None,None
146,exp_acyclic_depvary_step1_batch_yyy05.pl,x5,no,0.37,no,corr,0.0,None,None,None
147,exp_acyclic_depvary_step1_batch_yyy05.pl,y2,no,0.35,no,corr,0.0,None,None,None
148,exp_acyclic_depvary_step1_batch_yyy05.pl,q2,no,0.37,no,corr,0.0,None,None,None
149,exp_acyclic_depvary_step1_batch_yyy05.pl,v4,no,0.41,no,corr,0.0,None,None,None
150,exp_acyclic_depvary_step1_batch_yyy05.pl,e3,no,0.5,no,corr,0.0,None,None,None
151,exp_acyclic_depvary_step1_batch_yyy06.pl,b2,no,0.37,no,corr,0.0,None,None,None
152,exp_acyclic_depvary_step1_batch_yyy06.pl,w5,no,0.4,no,corr,0.0,None,None,None
153,exp_acyclic_depvary_step1_batch_yyy06.pl,s5,no,0.31,no,corr,0.0,None,None,None
154,exp_acyclic_depvary_step1_batch_yyy06.pl,q4,no,0.54,no,corr,0.0,None,None,None
155,exp_acyclic_depvary_step1_batch_yyy06.pl,w4,no,0.38,no,corr,0.0,None,None,None
156,exp_acyclic_depvary_step1_batch_yyy06.pl,r4,no,0.38,no,corr,0.0,None,None,None
157,exp_acyclic_depvary_step1_batch_yyy06.pl,b6,no,0.58,no,corr,0.0,None,None,None
158,exp_acyclic_depvary_step1_batch_yyy06.pl,d1,yes,0.35,yes,corr,0.0,None,None,None
159,exp_acyclic_depvary_step1_batch_yyy06.pl,z1,no,0.51,no,corr,0.0,None,None,None
160,exp_acyclic_depvary_step1_batch_yyy06.pl,b1,yes,0.46,yes,corr,0.0,None,None,None
161,exp_acyclic_depvary_step1_batch_yyy07.pl,c4,no,0.65,no,corr,0.0,None,None,None
162,exp_acyclic_depvary_step1_batch_yyy07.pl,v5,no,0.37,no,corr,0.0,None,None,None
