id,instance,goal,result,duration,correct_result,verdict,steps_obtained
2773,exp_acyclic_indvary3_step2_batch_yyy08.pl,a4,no,0.07,no,corr,0.0
2774,exp_acyclic_indvary3_step2_batch_yyy08.pl,a3,yes,0.1,yes,corr,2.0
2775,exp_acyclic_indvary3_step2_batch_yyy08.pl,b6,no,0.07,no,corr,0.0
2776,exp_acyclic_indvary3_step2_batch_yyy08.pl,q2,no,0.58,no,corr,7.0
2777,exp_acyclic_indvary3_step2_batch_yyy08.pl,s2,no,0.07,no,corr,0.0
2778,exp_acyclic_indvary3_step2_batch_yyy08.pl,b1,yes,0.08,yes,corr,1.0
2779,exp_acyclic_indvary3_step2_batch_yyy08.pl,c1,no,0.48,no,corr,9.0
2780,exp_acyclic_indvary3_step2_batch_yyy08.pl,t2,no,84.54,no,corr,15.0
2781,exp_acyclic_indvary3_step2_batch_yyy09.pl,z5,no,0.06,no,corr,0.0
2782,exp_acyclic_indvary3_step2_batch_yyy09.pl,u7,no,0.06,no,corr,0.0
2783,exp_acyclic_indvary3_step2_batch_yyy09.pl,v1,no,0.06,no,corr,0.0
2784,exp_acyclic_indvary3_step2_batch_yyy09.pl,y2,no,0.06,no,corr,0.0
2785,exp_acyclic_indvary3_step2_batch_yyy09.pl,b6,no,0.07,no,corr,0.0
2786,exp_acyclic_indvary3_step2_batch_yyy09.pl,a6,no,0.06,no,corr,0.0
2787,exp_acyclic_indvary3_step2_batch_yyy09.pl,v7,no,0.07,no,corr,0.0
2788,exp_acyclic_indvary3_step2_batch_yyy09.pl,z4,no,0.07,no,corr,0.0
2789,exp_acyclic_indvary3_step2_batch_yyy09.pl,r5,no,0.07,no,corr,0.0
2790,exp_acyclic_indvary3_step2_batch_yyy09.pl,e4,no,0.07,no,corr,0.0
2791,exp_acyclic_indvary3_step2_batch_yyy10.pl,f5,no,0.07,no,corr,0.0
2792,exp_acyclic_indvary3_step2_batch_yyy10.pl,z4,no,0.07,no,corr,0.0
2793,exp_acyclic_indvary3_step2_batch_yyy10.pl,x5,no,0.07,no,corr,0.0
2794,exp_acyclic_indvary3_step2_batch_yyy10.pl,y1,no,0.07,no,corr,0.0
2795,exp_acyclic_indvary3_step2_batch_yyy10.pl,x6,no,0.08,no,corr,0.0
2796,exp_acyclic_indvary3_step2_batch_yyy10.pl,d1,yes,0.1,yes,corr,3.0
2797,exp_acyclic_indvary3_step2_batch_yyy10.pl,a6,no,0.07,no,corr,0.0
2798,exp_acyclic_indvary3_step2_batch_yyy10.pl,b3,yes,0.08,yes,corr,1.0
2799,exp_acyclic_indvary3_step2_batch_yyy10.pl,z1,no,0.38,no,corr,6.0
2800,exp_acyclic_indvary3_step2_batch_yyy10.pl,b1,no,0.07,no,corr,1.0
2801,exp_acyclic_indvary3_step3_batch_yyy01.pl,u5,no,0.07,no,corr,0.0
2802,exp_acyclic_indvary3_step3_batch_yyy01.pl,t4,no,0.07,no,corr,0.0
2803,exp_acyclic_indvary3_step3_batch_yyy01.pl,b3,yes,0.08,yes,corr,1.0
2804,exp_acyclic_indvary3_step3_batch_yyy01.pl,t3,yes,0.17,yes,corr,5.0
2805,exp_acyclic_indvary3_step3_batch_yyy01.pl,c1,yes,0.08,yes,corr,1.0
2806,exp_acyclic_indvary3_step3_batch_yyy01.pl,s1,no,0.08,no,corr,0.0
2807,exp_acyclic_indvary3_step3_batch_yyy01.pl,a3,no,0.4,no,corr,9.0
2808,exp_acyclic_indvary3_step3_batch_yyy01.pl,x4,no,0.07,no,corr,0.0
2809,exp_acyclic_indvary3_step3_batch_yyy01.pl,d1,yes,0.08,yes,corr,1.0
2810,exp_acyclic_indvary3_step3_batch_yyy01.pl,t1,no,0.15,no,corr,3.0
2811,exp_acyclic_indvary3_step3_batch_yyy02.pl,z6,no,0.07,no,corr,0.0
2812,exp_acyclic_indvary3_step3_batch_yyy02.pl,p4,no,0.09,no,corr,0.0
2813,exp_acyclic_indvary3_step3_batch_yyy02.pl,w2,no,0.17,no,corr,3.0
2814,exp_acyclic_indvary3_step3_batch_yyy02.pl,x2,no,0.53,no,corr,5.0
2815,exp_acyclic_indvary3_step3_batch_yyy02.pl,w4,no,0.07,no,corr,0.0
2816,exp_acyclic_indvary3_step3_batch_yyy02.pl,p2,no,0.07,no,corr,0.0
2817,exp_acyclic_indvary3_step3_batch_yyy02.pl,s4,no,0.07,no,corr,0.0
2818,exp_acyclic_indvary3_step3_batch_yyy02.pl,y4,no,0.07,no,corr,0.0
2819,exp_acyclic_indvary3_step3_batch_yyy02.pl,q7,no,0.07,no,corr,0.0
2820,exp_acyclic_indvary3_step3_batch_yyy02.pl,y5,no,0.07,no,corr,0.0
2821,exp_acyclic_indvary3_step3_batch_yyy03.pl,z5,no,0.07,no,corr,0.0
2822,exp_acyclic_indvary3_step3_batch_yyy03.pl,p5,no,0.07,no,corr,0.0
2823,exp_acyclic_indvary3_step3_batch_yyy03.pl,u7,no,0.07,no,corr,0.0
2824,exp_acyclic_indvary3_step3_batch_yyy03.pl,q5,no,0.07,no,corr,0.0
2825,exp_acyclic_indvary3_step3_batch_yyy03.pl,c2,no,0.08,no,corr,1.0
2826,exp_acyclic_indvary3_step3_batch_yyy03.pl,f3,no,0.08,no,corr,0.0
2827,exp_acyclic_indvary3_step3_batch_yyy03.pl,z2,no,3.3,no,corr,9.0
2828,exp_acyclic_indvary3_step3_batch_yyy03.pl,x1,no,0.06,no,corr,0.0
2829,exp_acyclic_indvary3_step3_batch_yyy03.pl,r3,no,0.06,no,corr,0.0
2830,exp_acyclic_indvary3_step3_batch_yyy03.pl,y6,no,0.06,no,corr,0.0
2831,exp_acyclic_indvary3_step3_batch_yyy04.pl,s3,no,2.42,no,corr,8.0
2832,exp_acyclic_indvary3_step3_batch_yyy04.pl,c2,yes,0.08,yes,corr,2.0
2833,exp_acyclic_indvary3_step3_batch_yyy04.pl,t7,no,0.07,no,corr,0.0
2834,exp_acyclic_indvary3_step3_batch_yyy04.pl,z3,no,0.08,no,corr,1.0
2835,exp_acyclic_indvary3_step3_batch_yyy04.pl,b6,no,0.07,no,corr,0.0
2836,exp_acyclic_indvary3_step3_batch_yyy04.pl,u2,no,0.07,no,corr,0.0
2837,exp_acyclic_indvary3_step3_batch_yyy04.pl,y6,no,0.07,no,corr,0.0
2838,exp_acyclic_indvary3_step3_batch_yyy04.pl,p6,no,0.07,no,corr,0.0
2839,exp_acyclic_indvary3_step3_batch_yyy04.pl,u5,no,0.08,no,corr,0.0
2840,exp_acyclic_indvary3_step3_batch_yyy04.pl,d5,no,0.07,no,corr,0.0
2841,exp_acyclic_indvary3_step3_batch_yyy05.pl,b3,yes,0.08,yes,corr,1.0
2842,exp_acyclic_indvary3_step3_batch_yyy05.pl,w5,no,0.07,no,corr,0.0
2843,exp_acyclic_indvary3_step3_batch_yyy05.pl,s5,no,0.07,no,corr,0.0
2844,exp_acyclic_indvary3_step3_batch_yyy05.pl,r5,no,0.07,no,corr,0.0
2845,exp_acyclic_indvary3_step3_batch_yyy05.pl,w4,no,0.07,no,corr,0.0
2846,exp_acyclic_indvary3_step3_batch_yyy05.pl,t1,no,0.08,no,corr,1.0
2847,exp_acyclic_indvary3_step3_batch_yyy05.pl,q2,no,1.08,no,corr,7.0
2848,exp_acyclic_indvary3_step3_batch_yyy05.pl,w2,no,0.5,no,corr,6.0
2849,exp_acyclic_indvary3_step3_batch_yyy05.pl,r6,no,0.07,no,corr,0.0
2850,exp_acyclic_indvary3_step3_batch_yyy05.pl,f1,yes,0.06,yes,corr,0.0
2851,exp_acyclic_indvary3_step3_batch_yyy06.pl,u6,no,0.07,no,corr,0.0
2852,exp_acyclic_indvary3_step3_batch_yyy06.pl,x3,no,0.07,no,corr,0.0
2853,exp_acyclic_indvary3_step3_batch_yyy06.pl,s5,no,0.07,no,corr,0.0
2854,exp_acyclic_indvary3_step3_batch_yyy06.pl,q4,no,0.07,no,corr,0.0
2855,exp_acyclic_indvary3_step3_batch_yyy06.pl,f3,no,0.07,no,corr,0.0
2856,exp_acyclic_indvary3_step3_batch_yyy06.pl,r7,no,0.07,no,corr,0.0
2857,exp_acyclic_indvary3_step3_batch_yyy06.pl,t4,no,0.07,no,corr,0.0
2858,exp_acyclic_indvary3_step3_batch_yyy06.pl,t5,no,0.07,no,corr,0.0
2859,exp_acyclic_indvary3_step3_batch_yyy06.pl,y2,no,0.27,no,corr,7.0
2860,exp_acyclic_indvary3_step3_batch_yyy06.pl,x6,no,0.07,no,corr,0.0
2861,exp_acyclic_indvary3_step3_batch_yyy07.pl,f1,yes,0.08,yes,corr,1.0
2862,exp_acyclic_indvary3_step3_batch_yyy07.pl,v5,no,0.07,no,corr,0.0
2863,exp_acyclic_indvary3_step3_batch_yyy07.pl,x7,no,0.07,no,corr,0.0
2864,exp_acyclic_indvary3_step3_batch_yyy07.pl,f3,no,0.07,no,corr,0.0
2865,exp_acyclic_indvary3_step3_batch_yyy07.pl,r4,no,0.09,no,corr,0.0
2866,exp_acyclic_indvary3_step3_batch_yyy07.pl,d2,yes,0.09,yes,corr,1.0
2867,exp_acyclic_indvary3_step3_batch_yyy07.pl,x6,no,0.07,no,corr,0.0
2868,exp_acyclic_indvary3_step3_batch_yyy07.pl,x1,no,0.07,no,corr,0.0
2869,exp_acyclic_indvary3_step3_batch_yyy07.pl,r2,no,0.08,no,corr,1.0
2870,exp_acyclic_indvary3_step3_batch_yyy07.pl,r7,no,0.07,no,corr,0.0
2871,exp_acyclic_indvary3_step3_batch_yyy08.pl,d5,no,0.07,no,corr,0.0
2872,exp_acyclic_indvary3_step3_batch_yyy08.pl,c3,yes,0.1,yes,corr,3.0
2873,exp_acyclic_indvary3_step3_batch_yyy08.pl,z6,no,0.07,no,corr,0.0
2874,exp_acyclic_indvary3_step3_batch_yyy08.pl,v7,no,0.08,no,corr,0.0
2875,exp_acyclic_indvary3_step3_batch_yyy08.pl,p7,no,0.08,no,corr,0.0
2876,exp_acyclic_indvary3_step3_batch_yyy08.pl,b4,no,0.07,no,corr,0.0
2877,exp_acyclic_indvary3_step3_batch_yyy08.pl,p3,no,0.13,no,corr,2.0
2878,exp_acyclic_indvary3_step3_batch_yyy08.pl,p6,no,0.07,no,corr,0.0
2879,exp_acyclic_indvary3_step3_batch_yyy08.pl,r1,,600.0,no,TIMEOUT,
2880,exp_acyclic_indvary3_step3_batch_yyy08.pl,d2,,600.0,no,TIMEOUT,
2881,exp_acyclic_indvary3_step3_batch_yyy09.pl,v7,no,0.08,no,corr,0.0
2882,exp_acyclic_indvary3_step3_batch_yyy09.pl,q6,no,0.05,no,corr,0.0
2883,exp_acyclic_indvary3_step3_batch_yyy09.pl,w2,no,0.05,no,corr,1.0
2884,exp_acyclic_indvary3_step3_batch_yyy09.pl,v5,no,0.04,no,corr,0.0
2885,exp_acyclic_indvary3_step3_batch_yyy09.pl,v1,no,0.04,no,corr,0.0
2886,exp_acyclic_indvary3_step3_batch_yyy09.pl,u3,no,0.04,no,corr,0.0
2887,exp_acyclic_indvary3_step3_batch_yyy09.pl,a1,yes,0.04,yes,corr,0.0
2888,exp_acyclic_indvary3_step3_batch_yyy09.pl,q7,no,0.04,no,corr,0.0
2889,exp_acyclic_indvary3_step3_batch_yyy09.pl,c1,no,0.05,no,corr,1.0
2890,exp_acyclic_indvary3_step3_batch_yyy09.pl,b5,no,0.04,no,corr,0.0
2891,exp_acyclic_indvary3_step3_batch_yyy10.pl,c3,yes,0.05,yes,corr,0.0
2892,exp_acyclic_indvary3_step3_batch_yyy10.pl,v7,no,0.05,no,corr,0.0
2893,exp_acyclic_indvary3_step3_batch_yyy10.pl,d3,no,0.04,no,corr,0.0
2894,exp_acyclic_indvary3_step3_batch_yyy10.pl,q5,no,0.04,no,corr,0.0
2895,exp_acyclic_indvary3_step3_batch_yyy10.pl,x7,no,0.04,no,corr,0.0
2896,exp_acyclic_indvary3_step3_batch_yyy10.pl,a4,no,0.04,no,corr,0.0
2897,exp_acyclic_indvary3_step3_batch_yyy10.pl,d2,yes,0.04,yes,corr,0.0
2898,exp_acyclic_indvary3_step3_batch_yyy10.pl,a3,no,0.07,no,corr,5.0
2899,exp_acyclic_indvary3_step3_batch_yyy10.pl,t1,no,0.05,no,corr,0.0
2900,exp_acyclic_indvary3_step3_batch_yyy10.pl,y6,no,0.05,no,corr,0.0
2901,exp_acyclic_indvary3_step4_batch_yyy01.pl,z6,no,0.04,no,corr,0.0
2902,exp_acyclic_indvary3_step4_batch_yyy01.pl,p7,no,0.04,no,corr,0.0
2903,exp_acyclic_indvary3_step4_batch_yyy01.pl,v1,no,2.85,no,corr,11.0
2904,exp_acyclic_indvary3_step4_batch_yyy01.pl,p1,no,0.05,no,corr,0.0
2905,exp_acyclic_indvary3_step4_batch_yyy01.pl,s4,no,0.05,no,corr,0.0
2906,exp_acyclic_indvary3_step4_batch_yyy01.pl,v7,no,0.05,no,corr,0.0
2907,exp_acyclic_indvary3_step4_batch_yyy01.pl,c5,no,0.05,no,corr,0.0
2908,exp_acyclic_indvary3_step4_batch_yyy01.pl,t6,no,0.05,no,corr,0.0
2909,exp_acyclic_indvary3_step4_batch_yyy01.pl,u2,no,0.06,no,corr,0.0
2910,exp_acyclic_indvary3_step4_batch_yyy01.pl,t1,no,0.39,no,corr,6.0
2911,exp_acyclic_indvary3_step4_batch_yyy02.pl,d5,no,0.05,no,corr,0.0
2912,exp_acyclic_indvary3_step4_batch_yyy02.pl,v5,no,0.05,no,corr,0.0
2913,exp_acyclic_indvary3_step4_batch_yyy02.pl,c5,no,0.05,no,corr,0.0
2914,exp_acyclic_indvary3_step4_batch_yyy02.pl,y3,no,0.11,no,corr,4.0
2915,exp_acyclic_indvary3_step4_batch_yyy02.pl,t2,no,0.08,no,corr,3.0
2916,exp_acyclic_indvary3_step4_batch_yyy02.pl,u3,no,0.05,no,corr,1.0
2917,exp_acyclic_indvary3_step4_batch_yyy02.pl,t5,no,0.05,no,corr,0.0
2918,exp_acyclic_indvary3_step4_batch_yyy02.pl,c4,no,0.05,no,corr,0.0
2919,exp_acyclic_indvary3_step4_batch_yyy02.pl,z5,no,0.05,no,corr,0.0
2920,exp_acyclic_indvary3_step4_batch_yyy02.pl,v2,no,0.11,no,corr,4.0
2921,exp_acyclic_indvary3_step4_batch_yyy03.pl,b3,yes,0.05,yes,corr,1.0
2922,exp_acyclic_indvary3_step4_batch_yyy03.pl,q5,no,0.05,no,corr,0.0
2923,exp_acyclic_indvary3_step4_batch_yyy03.pl,x7,no,0.05,no,corr,0.0
2924,exp_acyclic_indvary3_step4_batch_yyy03.pl,f3,no,0.05,no,corr,0.0
2925,exp_acyclic_indvary3_step4_batch_yyy03.pl,x5,no,0.05,no,corr,0.0
2926,exp_acyclic_indvary3_step4_batch_yyy03.pl,u3,no,0.05,no,corr,0.0
2927,exp_acyclic_indvary3_step4_batch_yyy03.pl,r3,no,0.05,no,corr,1.0
2928,exp_acyclic_indvary3_step4_batch_yyy03.pl,x4,no,0.05,no,corr,0.0
2929,exp_acyclic_indvary3_step4_batch_yyy03.pl,s1,no,0.05,no,corr,0.0
2930,exp_acyclic_indvary3_step4_batch_yyy03.pl,d2,yes,0.06,yes,corr,1.0
2931,exp_acyclic_indvary3_step4_batch_yyy04.pl,z5,no,0.05,no,corr,0.0
2932,exp_acyclic_indvary3_step4_batch_yyy04.pl,p7,no,0.05,no,corr,0.0
2933,exp_acyclic_indvary3_step4_batch_yyy04.pl,f1,yes,0.06,yes,corr,1.0
2934,exp_acyclic_indvary3_step4_batch_yyy04.pl,u7,no,0.05,no,corr,0.0
2935,exp_acyclic_indvary3_step4_batch_yyy04.pl,r5,no,0.05,no,corr,0.0
2936,exp_acyclic_indvary3_step4_batch_yyy04.pl,z3,no,0.06,no,corr,0.0
2937,exp_acyclic_indvary3_step4_batch_yyy04.pl,a1,no,0.05,no,corr,1.0
2938,exp_acyclic_indvary3_step4_batch_yyy04.pl,f2,yes,0.04,yes,corr,0.0
2939,exp_acyclic_indvary3_step4_batch_yyy04.pl,b3,yes,0.04,yes,corr,0.0
2940,exp_acyclic_indvary3_step4_batch_yyy04.pl,w7,no,0.05,no,corr,0.0
2941,exp_acyclic_indvary3_step4_batch_yyy05.pl,d5,no,0.05,no,corr,0.0
2942,exp_acyclic_indvary3_step4_batch_yyy05.pl,b4,no,0.06,no,corr,0.0
2943,exp_acyclic_indvary3_step4_batch_yyy05.pl,t6,no,0.05,no,corr,0.0
2944,exp_acyclic_indvary3_step4_batch_yyy05.pl,w1,no,0.08,no,corr,2.0
2945,exp_acyclic_indvary3_step4_batch_yyy05.pl,t2,no,0.05,no,corr,0.0
2946,exp_acyclic_indvary3_step4_batch_yyy05.pl,x6,no,0.04,no,corr,0.0
2947,exp_acyclic_indvary3_step4_batch_yyy05.pl,v3,no,0.04,no,corr,0.0
2948,exp_acyclic_indvary3_step4_batch_yyy05.pl,w3,no,0.96,no,corr,8.0
2949,exp_acyclic_indvary3_step4_batch_yyy05.pl,u3,no,0.27,no,corr,6.0
2950,exp_acyclic_indvary3_step4_batch_yyy05.pl,r4,no,0.06,no,corr,0.0
2951,exp_acyclic_indvary3_step4_batch_yyy06.pl,d3,no,0.05,no,corr,0.0
2952,exp_acyclic_indvary3_step4_batch_yyy06.pl,z1,no,0.06,no,corr,0.0
2953,exp_acyclic_indvary3_step4_batch_yyy06.pl,s1,no,0.06,no,corr,0.0
2954,exp_acyclic_indvary3_step4_batch_yyy06.pl,x6,no,0.05,no,corr,0.0
2955,exp_acyclic_indvary3_step4_batch_yyy06.pl,b3,no,0.06,no,corr,1.0
2956,exp_acyclic_indvary3_step4_batch_yyy06.pl,w7,no,0.05,no,corr,0.0
2957,exp_acyclic_indvary3_step4_batch_yyy06.pl,z4,no,0.05,no,corr,0.0
2958,exp_acyclic_indvary3_step4_batch_yyy06.pl,y3,no,0.04,no,corr,0.0
2959,exp_acyclic_indvary3_step4_batch_yyy06.pl,q7,no,0.05,no,corr,0.0
2960,exp_acyclic_indvary3_step4_batch_yyy06.pl,y6,no,0.05,no,corr,0.0
2961,exp_acyclic_indvary3_step4_batch_yyy07.pl,q6,no,0.05,no,corr,0.0
2962,exp_acyclic_indvary3_step4_batch_yyy07.pl,p5,no,0.05,no,corr,0.0
2963,exp_acyclic_indvary3_step4_batch_yyy07.pl,d3,no,0.05,no,corr,0.0
2964,exp_acyclic_indvary3_step4_batch_yyy07.pl,r5,no,0.05,no,corr,0.0
2965,exp_acyclic_indvary3_step4_batch_yyy07.pl,p3,no,0.04,no,corr,0.0
2966,exp_acyclic_indvary3_step4_batch_yyy07.pl,s6,no,0.05,no,corr,0.0
2967,exp_acyclic_indvary3_step4_batch_yyy07.pl,e2,yes,0.05,yes,corr,0.0
2968,exp_acyclic_indvary3_step4_batch_yyy07.pl,a2,no,0.06,no,corr,1.0
2969,exp_acyclic_indvary3_step4_batch_yyy07.pl,u3,no,0.05,no,corr,0.0
2970,exp_acyclic_indvary3_step4_batch_yyy07.pl,r4,no,0.05,no,corr,0.0
2971,exp_acyclic_indvary3_step4_batch_yyy08.pl,b3,yes,0.06,yes,corr,1.0
2972,exp_acyclic_indvary3_step4_batch_yyy08.pl,z5,no,0.05,no,corr,0.0
2973,exp_acyclic_indvary3_step4_batch_yyy08.pl,a4,no,0.05,no,corr,0.0
2974,exp_acyclic_indvary3_step4_batch_yyy08.pl,v3,no,0.05,no,corr,0.0
2975,exp_acyclic_indvary3_step4_batch_yyy08.pl,p4,no,0.04,no,corr,0.0
2976,exp_acyclic_indvary3_step4_batch_yyy08.pl,p5,no,0.05,no,corr,0.0
2977,exp_acyclic_indvary3_step4_batch_yyy08.pl,u2,no,4.08,no,corr,11.0
2978,exp_acyclic_indvary3_step4_batch_yyy08.pl,t1,no,0.04,no,corr,0.0
2979,exp_acyclic_indvary3_step4_batch_yyy08.pl,x4,no,0.05,no,corr,0.0
2980,exp_acyclic_indvary3_step4_batch_yyy08.pl,w3,no,0.05,no,corr,0.0
2981,exp_acyclic_indvary3_step4_batch_yyy09.pl,u5,no,0.05,no,corr,0.0
2982,exp_acyclic_indvary3_step4_batch_yyy09.pl,q6,no,0.05,no,corr,0.0
2983,exp_acyclic_indvary3_step4_batch_yyy09.pl,f1,yes,0.05,yes,corr,0.0
2984,exp_acyclic_indvary3_step4_batch_yyy09.pl,f3,no,0.05,no,corr,0.0
2985,exp_acyclic_indvary3_step4_batch_yyy09.pl,s6,no,0.05,no,corr,0.0
2986,exp_acyclic_indvary3_step4_batch_yyy09.pl,r4,no,0.05,no,corr,0.0
2987,exp_acyclic_indvary3_step4_batch_yyy09.pl,r1,no,0.05,no,corr,0.0
2988,exp_acyclic_indvary3_step4_batch_yyy09.pl,r2,no,104.93,no,corr,12.0
2989,exp_acyclic_indvary3_step4_batch_yyy09.pl,y6,no,0.09,no,corr,0.0
2990,exp_acyclic_indvary3_step4_batch_yyy09.pl,q2,no,0.08,no,corr,0.0
2991,exp_acyclic_indvary3_step4_batch_yyy10.pl,u5,no,0.09,no,corr,0.0
2992,exp_acyclic_indvary3_step4_batch_yyy10.pl,b2,no,0.1,no,corr,1.0
2993,exp_acyclic_indvary3_step4_batch_yyy10.pl,d3,no,0.09,no,corr,0.0
2994,exp_acyclic_indvary3_step4_batch_yyy10.pl,f3,no,0.09,no,corr,0.0
2995,exp_acyclic_indvary3_step4_batch_yyy10.pl,e3,no,0.09,no,corr,0.0
2996,exp_acyclic_indvary3_step4_batch_yyy10.pl,r7,no,0.1,no,corr,0.0
2997,exp_acyclic_indvary3_step4_batch_yyy10.pl,c3,yes,0.1,yes,corr,0.0
2998,exp_acyclic_indvary3_step4_batch_yyy10.pl,t5,no,0.09,no,corr,0.0
2999,exp_acyclic_indvary3_step4_batch_yyy10.pl,s5,no,0.08,no,corr,0.0
3000,exp_acyclic_indvary3_step4_batch_yyy10.pl,b4,no,0.09,no,corr,0.0
3001,exp_acyclic_indvary3_step5_batch_yyy01.pl,s4,no,0.1,no,corr,0.0
3002,exp_acyclic_indvary3_step5_batch_yyy01.pl,w5,no,0.09,no,corr,0.0
3003,exp_acyclic_indvary3_step5_batch_yyy01.pl,b1,no,0.1,no,corr,1.0
3004,exp_acyclic_indvary3_step5_batch_yyy01.pl,t2,no,0.09,no,corr,0.0
3005,exp_acyclic_indvary3_step5_batch_yyy01.pl,y1,no,0.09,no,corr,0.0
3006,exp_acyclic_indvary3_step5_batch_yyy01.pl,p1,no,0.1,no,corr,1.0
3007,exp_acyclic_indvary3_step5_batch_yyy01.pl,y5,no,0.09,no,corr,0.0
3008,exp_acyclic_indvary3_step5_batch_yyy01.pl,s5,no,0.09,no,corr,0.0
3009,exp_acyclic_indvary3_step5_batch_yyy01.pl,b4,no,0.1,no,corr,0.0
3010,exp_acyclic_indvary3_step5_batch_yyy01.pl,q5,no,0.09,no,corr,0.0
3011,exp_acyclic_indvary3_step5_batch_yyy02.pl,z6,no,0.1,no,corr,0.0
3012,exp_acyclic_indvary3_step5_batch_yyy02.pl,z5,no,0.09,no,corr,0.0
3013,exp_acyclic_indvary3_step5_batch_yyy02.pl,v6,no,0.09,no,corr,0.0
3014,exp_acyclic_indvary3_step5_batch_yyy02.pl,z2,no,0.09,no,corr,0.0
3015,exp_acyclic_indvary3_step5_batch_yyy02.pl,x1,no,0.09,no,corr,0.0
3016,exp_acyclic_indvary3_step5_batch_yyy02.pl,a1,yes,0.11,yes,corr,1.0
3017,exp_acyclic_indvary3_step5_batch_yyy02.pl,u2,,600.0,no,TIMEOUT,
3018,exp_acyclic_indvary3_step5_batch_yyy02.pl,p6,no,0.12,no,corr,0.0
3019,exp_acyclic_indvary3_step5_batch_yyy02.pl,x2,no,0.12,no,corr,0.0
3020,exp_acyclic_indvary3_step5_batch_yyy02.pl,f5,no,0.12,no,corr,0.0
3021,exp_acyclic_indvary3_step5_batch_yyy03.pl,q6,no,0.13,no,corr,0.0
3022,exp_acyclic_indvary3_step5_batch_yyy03.pl,p4,no,0.13,no,corr,0.0
3023,exp_acyclic_indvary3_step5_batch_yyy03.pl,v6,no,0.13,no,corr,0.0
3024,exp_acyclic_indvary3_step5_batch_yyy03.pl,u7,no,0.13,no,corr,0.0
3025,exp_acyclic_indvary3_step5_batch_yyy03.pl,t3,no,544.34,no,corr,13.0
3026,exp_acyclic_indvary3_step5_batch_yyy03.pl,y2,no,0.08,no,corr,0.0
3027,exp_acyclic_indvary3_step5_batch_yyy03.pl,c6,no,0.09,no,corr,0.0
3028,exp_acyclic_indvary3_step5_batch_yyy03.pl,b5,no,0.09,no,corr,0.0
3029,exp_acyclic_indvary3_step5_batch_yyy03.pl,q7,no,0.09,no,corr,0.0
3030,exp_acyclic_indvary3_step5_batch_yyy03.pl,y6,no,0.09,no,corr,0.0
3031,exp_acyclic_indvary3_step5_batch_yyy04.pl,a6,no,0.09,no,corr,0.0
3032,exp_acyclic_indvary3_step5_batch_yyy04.pl,v2,no,1.44,no,corr,7.0
3033,exp_acyclic_indvary3_step5_batch_yyy04.pl,f1,yes,0.1,yes,corr,1.0
3034,exp_acyclic_indvary3_step5_batch_yyy04.pl,d3,no,0.08,no,corr,0.0
3035,exp_acyclic_indvary3_step5_batch_yyy04.pl,u7,no,0.09,no,corr,0.0
3036,exp_acyclic_indvary3_step5_batch_yyy04.pl,s5,no,0.1,no,corr,0.0
3037,exp_acyclic_indvary3_step5_batch_yyy04.pl,a5,no,0.09,no,corr,0.0
3038,exp_acyclic_indvary3_step5_batch_yyy04.pl,v1,no,0.09,no,corr,0.0
3039,exp_acyclic_indvary3_step5_batch_yyy04.pl,s7,no,0.1,no,corr,0.0
3040,exp_acyclic_indvary3_step5_batch_yyy04.pl,e2,yes,0.1,yes,corr,0.0
3041,exp_acyclic_indvary3_step5_batch_yyy05.pl,u6,no,0.11,no,corr,0.0
3042,exp_acyclic_indvary3_step5_batch_yyy05.pl,b2,yes,0.11,yes,corr,1.0
3043,exp_acyclic_indvary3_step5_batch_yyy05.pl,y2,no,0.1,no,corr,0.0
3044,exp_acyclic_indvary3_step5_batch_yyy05.pl,p1,no,0.1,no,corr,0.0
3045,exp_acyclic_indvary3_step5_batch_yyy05.pl,a6,no,0.11,no,corr,0.0
3046,exp_acyclic_indvary3_step5_batch_yyy05.pl,s4,no,0.1,no,corr,0.0
3047,exp_acyclic_indvary3_step5_batch_yyy05.pl,s2,no,0.1,no,corr,0.0
3048,exp_acyclic_indvary3_step5_batch_yyy05.pl,t6,no,0.12,no,corr,0.0
3049,exp_acyclic_indvary3_step5_batch_yyy05.pl,r1,no,0.33,no,corr,3.0
3050,exp_acyclic_indvary3_step5_batch_yyy05.pl,d2,no,0.12,no,corr,1.0
3051,exp_acyclic_indvary3_step5_batch_yyy06.pl,z5,no,0.1,no,corr,0.0
3052,exp_acyclic_indvary3_step5_batch_yyy06.pl,u7,no,0.1,no,corr,0.0
3053,exp_acyclic_indvary3_step5_batch_yyy06.pl,f5,no,0.1,no,corr,0.0
3054,exp_acyclic_indvary3_step5_batch_yyy06.pl,a3,yes,0.11,yes,corr,0.0
3055,exp_acyclic_indvary3_step5_batch_yyy06.pl,u2,no,0.1,no,corr,0.0
3056,exp_acyclic_indvary3_step5_batch_yyy06.pl,a2,no,0.11,no,corr,1.0
3057,exp_acyclic_indvary3_step5_batch_yyy06.pl,w2,no,17.59,no,corr,10.0
3058,exp_acyclic_indvary3_step5_batch_yyy06.pl,f1,yes,0.1,yes,corr,1.0
3059,exp_acyclic_indvary3_step5_batch_yyy06.pl,d3,no,0.09,no,corr,0.0
3060,exp_acyclic_indvary3_step5_batch_yyy06.pl,u4,no,0.09,no,corr,0.0
3061,exp_acyclic_indvary3_step5_batch_yyy07.pl,p5,no,0.09,no,corr,0.0
