instance,goal,result,duration,correct_result,verdict,steps_obtained
exp_acyclic_indvary3_step2_batch_yyy06.pl,z6,no,1.27,no,corr,
exp_acyclic_indvary3_step2_batch_yyy06.pl,s4,no,1.2,no,corr,
exp_acyclic_indvary3_step2_batch_yyy06.pl,v2,no,1.71,no,corr,
exp_acyclic_indvary3_step2_batch_yyy06.pl,d3,no,1.21,no,corr,
exp_acyclic_indvary3_step2_batch_yyy06.pl,a5,no,1.21,no,corr,
exp_acyclic_indvary3_step2_batch_yyy06.pl,x4,no,1.22,no,corr,
exp_acyclic_indvary3_step2_batch_yyy06.pl,q5,no,1.31,no,corr,
exp_acyclic_indvary3_step2_batch_yyy06.pl,t3,no,1.18,no,corr,
exp_acyclic_indvary3_step2_batch_yyy06.pl,b6,no,1.16,no,corr,
exp_acyclic_indvary3_step2_batch_yyy06.pl,a1,yes,1.91,yes,corr,29
exp_acyclic_indvary3_step2_batch_yyy07.pl,s4,no,1.18,no,corr,
exp_acyclic_indvary3_step2_batch_yyy07.pl,p4,no,1.14,no,corr,
exp_acyclic_indvary3_step2_batch_yyy07.pl,a4,no,1.2,no,corr,
exp_acyclic_indvary3_step2_batch_yyy07.pl,r5,no,1.17,no,corr,
exp_acyclic_indvary3_step2_batch_yyy07.pl,v4,no,1.16,no,corr,
exp_acyclic_indvary3_step2_batch_yyy07.pl,f4,no,1.12,no,corr,
exp_acyclic_indvary3_step2_batch_yyy07.pl,x6,no,1.15,no,corr,
exp_acyclic_indvary3_step2_batch_yyy07.pl,r7,no,1.14,no,corr,
exp_acyclic_indvary3_step2_batch_yyy07.pl,x5,no,1.18,no,corr,
exp_acyclic_indvary3_step2_batch_yyy07.pl,c1,yes,1.17,yes,corr,
exp_acyclic_indvary3_step2_batch_yyy08.pl,u5,no,1.37,no,corr,
exp_acyclic_indvary3_step2_batch_yyy08.pl,r6,no,1.21,no,corr,
exp_acyclic_indvary3_step2_batch_yyy08.pl,a4,no,1.19,no,corr,
exp_acyclic_indvary3_step2_batch_yyy08.pl,a3,yes,2.1,yes,corr,50
exp_acyclic_indvary3_step2_batch_yyy08.pl,b6,no,1.26,no,corr,
exp_acyclic_indvary3_step2_batch_yyy08.pl,q2,no,1.48,no,corr,
exp_acyclic_indvary3_step2_batch_yyy08.pl,s2,no,1.22,no,corr,
exp_acyclic_indvary3_step2_batch_yyy08.pl,b1,yes,1.57,yes,corr,6
exp_acyclic_indvary3_step2_batch_yyy08.pl,c1,no,1.45,no,corr,
exp_acyclic_indvary3_step2_batch_yyy08.pl,t2,no,1.7,no,corr,
exp_acyclic_indvary3_step2_batch_yyy09.pl,z5,no,1.24,no,corr,
exp_acyclic_indvary3_step2_batch_yyy09.pl,u7,no,1.23,no,corr,
exp_acyclic_indvary3_step2_batch_yyy09.pl,v1,no,1.28,no,corr,
exp_acyclic_indvary3_step2_batch_yyy09.pl,y2,no,1.28,no,corr,
exp_acyclic_indvary3_step2_batch_yyy09.pl,b6,no,1.2,no,corr,
exp_acyclic_indvary3_step2_batch_yyy09.pl,a6,no,1.24,no,corr,
exp_acyclic_indvary3_step2_batch_yyy09.pl,v7,no,1.21,no,corr,
exp_acyclic_indvary3_step2_batch_yyy09.pl,z4,no,1.19,no,corr,
exp_acyclic_indvary3_step2_batch_yyy09.pl,r5,no,1.2,no,corr,
exp_acyclic_indvary3_step2_batch_yyy09.pl,e4,no,1.28,no,corr,
exp_acyclic_indvary3_step2_batch_yyy10.pl,f5,no,1.31,no,corr,
exp_acyclic_indvary3_step2_batch_yyy10.pl,z4,no,1.2,no,corr,
exp_acyclic_indvary3_step2_batch_yyy10.pl,x5,no,1.19,no,corr,
exp_acyclic_indvary3_step2_batch_yyy10.pl,y1,no,1.15,no,corr,
exp_acyclic_indvary3_step2_batch_yyy10.pl,x6,no,1.23,no,corr,
exp_acyclic_indvary3_step2_batch_yyy10.pl,d1,yes,1.9,yes,corr,44
exp_acyclic_indvary3_step2_batch_yyy10.pl,a6,no,1.31,no,corr,
exp_acyclic_indvary3_step2_batch_yyy10.pl,b3,yes,1.89,yes,corr,42
exp_acyclic_indvary3_step2_batch_yyy10.pl,z1,no,1.46,no,corr,
exp_acyclic_indvary3_step2_batch_yyy10.pl,b1,no,1.18,no,corr,
exp_acyclic_indvary3_step3_batch_yyy01.pl,u5,no,1.3,no,corr,
exp_acyclic_indvary3_step3_batch_yyy01.pl,t4,no,1.18,no,corr,
exp_acyclic_indvary3_step3_batch_yyy01.pl,b3,yes,1.86,yes,corr,26
exp_acyclic_indvary3_step3_batch_yyy01.pl,t3,yes,1.66,yes,corr,14
exp_acyclic_indvary3_step3_batch_yyy01.pl,c1,yes,1.94,yes,corr,34
exp_acyclic_indvary3_step3_batch_yyy01.pl,s1,no,1.22,no,corr,
exp_acyclic_indvary3_step3_batch_yyy01.pl,a3,no,1.48,no,corr,
exp_acyclic_indvary3_step3_batch_yyy01.pl,x4,no,1.23,no,corr,
exp_acyclic_indvary3_step3_batch_yyy01.pl,d1,yes,1.73,yes,corr,16
exp_acyclic_indvary3_step3_batch_yyy01.pl,t1,no,1.48,no,corr,
exp_acyclic_indvary3_step3_batch_yyy02.pl,z6,no,1.28,no,corr,
exp_acyclic_indvary3_step3_batch_yyy02.pl,p4,no,1.27,no,corr,
exp_acyclic_indvary3_step3_batch_yyy02.pl,w2,no,1.72,no,corr,
exp_acyclic_indvary3_step3_batch_yyy02.pl,x2,no,1.42,no,corr,
exp_acyclic_indvary3_step3_batch_yyy02.pl,w4,no,1.28,no,corr,
exp_acyclic_indvary3_step3_batch_yyy02.pl,p2,no,1.23,no,corr,
exp_acyclic_indvary3_step3_batch_yyy02.pl,s4,no,1.22,no,corr,
exp_acyclic_indvary3_step3_batch_yyy02.pl,y4,no,1.22,no,corr,
exp_acyclic_indvary3_step3_batch_yyy02.pl,q7,no,1.24,no,corr,
exp_acyclic_indvary3_step3_batch_yyy02.pl,y5,no,1.26,no,corr,
exp_acyclic_indvary3_step3_batch_yyy03.pl,z5,no,1.33,no,corr,
exp_acyclic_indvary3_step3_batch_yyy03.pl,p5,no,1.24,no,corr,
exp_acyclic_indvary3_step3_batch_yyy03.pl,u7,no,1.27,no,corr,
exp_acyclic_indvary3_step3_batch_yyy03.pl,q5,no,1.28,no,corr,
exp_acyclic_indvary3_step3_batch_yyy03.pl,c2,no,1.3,no,corr,
exp_acyclic_indvary3_step3_batch_yyy03.pl,f3,no,1.34,no,corr,
exp_acyclic_indvary3_step3_batch_yyy03.pl,z2,no,1.49,no,corr,
exp_acyclic_indvary3_step3_batch_yyy03.pl,x1,no,1.25,no,corr,
exp_acyclic_indvary3_step3_batch_yyy03.pl,r3,no,1.25,no,corr,
exp_acyclic_indvary3_step3_batch_yyy03.pl,y6,no,1.2,no,corr,
exp_acyclic_indvary3_step3_batch_yyy04.pl,s3,no,1.86,no,corr,
exp_acyclic_indvary3_step3_batch_yyy04.pl,c2,yes,1.92,yes,corr,39
exp_acyclic_indvary3_step3_batch_yyy04.pl,t7,no,1.27,no,corr,
exp_acyclic_indvary3_step3_batch_yyy04.pl,z3,no,1.33,no,corr,
exp_acyclic_indvary3_step3_batch_yyy04.pl,b6,no,1.22,no,corr,
exp_acyclic_indvary3_step3_batch_yyy04.pl,u2,no,1.24,no,corr,
exp_acyclic_indvary3_step3_batch_yyy04.pl,y6,no,1.24,no,corr,
exp_acyclic_indvary3_step3_batch_yyy04.pl,p6,no,1.25,no,corr,
exp_acyclic_indvary3_step3_batch_yyy04.pl,u5,no,1.29,no,corr,
exp_acyclic_indvary3_step3_batch_yyy04.pl,d5,no,1.19,no,corr,
exp_acyclic_indvary3_step3_batch_yyy05.pl,b3,yes,1.87,yes,corr,24
exp_acyclic_indvary3_step3_batch_yyy05.pl,w5,no,1.18,no,corr,
exp_acyclic_indvary3_step3_batch_yyy05.pl,s5,no,1.17,no,corr,
exp_acyclic_indvary3_step3_batch_yyy05.pl,r5,no,1.2,no,corr,
exp_acyclic_indvary3_step3_batch_yyy05.pl,w4,no,1.2,no,corr,
exp_acyclic_indvary3_step3_batch_yyy05.pl,t1,no,1.24,no,corr,
exp_acyclic_indvary3_step3_batch_yyy05.pl,q2,no,1.56,no,corr,
exp_acyclic_indvary3_step3_batch_yyy05.pl,w2,no,1.44,no,corr,
exp_acyclic_indvary3_step3_batch_yyy05.pl,r6,no,1.24,no,corr,
exp_acyclic_indvary3_step3_batch_yyy05.pl,f1,yes,1.19,yes,corr,
exp_acyclic_indvary3_step3_batch_yyy06.pl,u6,no,1.42,no,corr,
exp_acyclic_indvary3_step3_batch_yyy06.pl,x3,no,1.34,no,corr,
exp_acyclic_indvary3_step3_batch_yyy06.pl,s5,no,1.2,no,corr,
exp_acyclic_indvary3_step3_batch_yyy06.pl,q4,no,1.22,no,corr,
exp_acyclic_indvary3_step3_batch_yyy06.pl,f3,no,1.22,no,corr,
exp_acyclic_indvary3_step3_batch_yyy06.pl,r7,no,1.17,no,corr,
exp_acyclic_indvary3_step3_batch_yyy06.pl,t4,no,1.18,no,corr,
exp_acyclic_indvary3_step3_batch_yyy06.pl,t5,no,1.23,no,corr,
exp_acyclic_indvary3_step3_batch_yyy06.pl,y2,no,1.4,no,corr,
exp_acyclic_indvary3_step3_batch_yyy06.pl,x6,no,1.29,no,corr,
exp_acyclic_indvary3_step3_batch_yyy07.pl,f1,yes,1.67,yes,corr,8
exp_acyclic_indvary3_step3_batch_yyy07.pl,v5,no,1.21,no,corr,
exp_acyclic_indvary3_step3_batch_yyy07.pl,x7,no,1.24,no,corr,
exp_acyclic_indvary3_step3_batch_yyy07.pl,f3,no,1.25,no,corr,
exp_acyclic_indvary3_step3_batch_yyy07.pl,r4,no,1.33,no,corr,
exp_acyclic_indvary3_step3_batch_yyy07.pl,d2,yes,1.81,yes,corr,25
exp_acyclic_indvary3_step3_batch_yyy07.pl,x6,no,1.25,no,corr,
exp_acyclic_indvary3_step3_batch_yyy07.pl,x1,no,1.22,no,corr,
exp_acyclic_indvary3_step3_batch_yyy07.pl,r2,no,1.27,no,corr,
exp_acyclic_indvary3_step3_batch_yyy07.pl,r7,no,1.18,no,corr,
exp_acyclic_indvary3_step3_batch_yyy08.pl,d5,no,1.34,no,corr,
exp_acyclic_indvary3_step3_batch_yyy08.pl,c3,yes,1.71,yes,corr,19
exp_acyclic_indvary3_step3_batch_yyy08.pl,z6,no,1.25,no,corr,
exp_acyclic_indvary3_step3_batch_yyy08.pl,v7,no,1.24,no,corr,
exp_acyclic_indvary3_step3_batch_yyy08.pl,p7,no,1.29,no,corr,
exp_acyclic_indvary3_step3_batch_yyy08.pl,b4,no,1.25,no,corr,
exp_acyclic_indvary3_step3_batch_yyy08.pl,p3,no,1.45,no,corr,
exp_acyclic_indvary3_step3_batch_yyy08.pl,p6,no,1.38,no,corr,
exp_acyclic_indvary3_step3_batch_yyy08.pl,r1,no,1.56,no,corr,
exp_acyclic_indvary3_step3_batch_yyy08.pl,d2,no,2.87,no,corr,
exp_acyclic_indvary3_step3_batch_yyy09.pl,v7,no,1.3,no,corr,
exp_acyclic_indvary3_step3_batch_yyy09.pl,q6,no,1.21,no,corr,
exp_acyclic_indvary3_step3_batch_yyy09.pl,w2,no,1.31,no,corr,
exp_acyclic_indvary3_step3_batch_yyy09.pl,v5,no,1.22,no,corr,
exp_acyclic_indvary3_step3_batch_yyy09.pl,v1,no,1.22,no,corr,
exp_acyclic_indvary3_step3_batch_yyy09.pl,u3,no,1.25,no,corr,
exp_acyclic_indvary3_step3_batch_yyy09.pl,a1,yes,1.23,yes,corr,
exp_acyclic_indvary3_step3_batch_yyy09.pl,q7,no,1.23,no,corr,
exp_acyclic_indvary3_step3_batch_yyy09.pl,c1,no,1.27,no,corr,
exp_acyclic_indvary3_step3_batch_yyy09.pl,b5,no,1.26,no,corr,
exp_acyclic_indvary3_step3_batch_yyy10.pl,c3,yes,1.31,yes,corr,
exp_acyclic_indvary3_step3_batch_yyy10.pl,v7,no,1.22,no,corr,
exp_acyclic_indvary3_step3_batch_yyy10.pl,d3,no,1.26,no,corr,
exp_acyclic_indvary3_step3_batch_yyy10.pl,q5,no,1.19,no,corr,
exp_acyclic_indvary3_step3_batch_yyy10.pl,x7,no,1.19,no,corr,
exp_acyclic_indvary3_step3_batch_yyy10.pl,a4,no,1.18,no,corr,
exp_acyclic_indvary3_step3_batch_yyy10.pl,d2,yes,1.23,yes,corr,
exp_acyclic_indvary3_step3_batch_yyy10.pl,a3,no,1.31,no,corr,
exp_acyclic_indvary3_step3_batch_yyy10.pl,t1,no,1.22,no,corr,
exp_acyclic_indvary3_step3_batch_yyy10.pl,y6,no,1.2,no,corr,
exp_acyclic_indvary3_step4_batch_yyy01.pl,z6,no,1.34,no,corr,
exp_acyclic_indvary3_step4_batch_yyy01.pl,p7,no,1.28,no,corr,
exp_acyclic_indvary3_step4_batch_yyy01.pl,v1,no,1.44,no,corr,
exp_acyclic_indvary3_step4_batch_yyy01.pl,p1,no,1.3,no,corr,
exp_acyclic_indvary3_step4_batch_yyy01.pl,s4,no,1.32,no,corr,
exp_acyclic_indvary3_step4_batch_yyy01.pl,v7,no,1.24,no,corr,
exp_acyclic_indvary3_step4_batch_yyy01.pl,c5,no,1.3,no,corr,
exp_acyclic_indvary3_step4_batch_yyy01.pl,t6,no,1.25,no,corr,
exp_acyclic_indvary3_step4_batch_yyy01.pl,u2,no,1.2,no,corr,
exp_acyclic_indvary3_step4_batch_yyy01.pl,t1,no,1.44,no,corr,
exp_acyclic_indvary3_step4_batch_yyy02.pl,d5,no,1.33,no,corr,
exp_acyclic_indvary3_step4_batch_yyy02.pl,v5,no,1.31,no,corr,
exp_acyclic_indvary3_step4_batch_yyy02.pl,c5,no,1.2,no,corr,
exp_acyclic_indvary3_step4_batch_yyy02.pl,y3,no,1.36,no,corr,
exp_acyclic_indvary3_step4_batch_yyy02.pl,t2,no,1.43,no,corr,
exp_acyclic_indvary3_step4_batch_yyy02.pl,u3,no,1.3,no,corr,
exp_acyclic_indvary3_step4_batch_yyy02.pl,t5,no,1.31,no,corr,
exp_acyclic_indvary3_step4_batch_yyy02.pl,c4,no,1.31,no,corr,
exp_acyclic_indvary3_step4_batch_yyy02.pl,z5,no,1.2,no,corr,
exp_acyclic_indvary3_step4_batch_yyy02.pl,v2,no,1.41,no,corr,
exp_acyclic_indvary3_step4_batch_yyy03.pl,b3,yes,2.15,yes,corr,6
exp_acyclic_indvary3_step4_batch_yyy03.pl,q5,no,1.22,no,corr,
exp_acyclic_indvary3_step4_batch_yyy03.pl,x7,no,1.23,no,corr,
exp_acyclic_indvary3_step4_batch_yyy03.pl,f3,no,1.27,no,corr,
exp_acyclic_indvary3_step4_batch_yyy03.pl,x5,no,1.24,no,corr,
exp_acyclic_indvary3_step4_batch_yyy03.pl,u3,no,1.26,no,corr,
exp_acyclic_indvary3_step4_batch_yyy03.pl,r3,no,1.32,no,corr,
exp_acyclic_indvary3_step4_batch_yyy03.pl,x4,no,1.25,no,corr,
exp_acyclic_indvary3_step4_batch_yyy03.pl,s1,no,1.29,no,corr,
exp_acyclic_indvary3_step4_batch_yyy03.pl,d2,yes,1.7,yes,corr,8
exp_acyclic_indvary3_step4_batch_yyy04.pl,z5,no,1.38,no,corr,
exp_acyclic_indvary3_step4_batch_yyy04.pl,p7,no,1.3,no,corr,
exp_acyclic_indvary3_step4_batch_yyy04.pl,f1,yes,1.65,yes,corr,7
exp_acyclic_indvary3_step4_batch_yyy04.pl,u7,no,1.25,no,corr,
exp_acyclic_indvary3_step4_batch_yyy04.pl,r5,no,1.19,no,corr,
exp_acyclic_indvary3_step4_batch_yyy04.pl,z3,no,1.27,no,corr,
exp_acyclic_indvary3_step4_batch_yyy04.pl,a1,no,1.32,no,corr,
exp_acyclic_indvary3_step4_batch_yyy04.pl,f2,yes,1.27,yes,corr,
exp_acyclic_indvary3_step4_batch_yyy04.pl,b3,yes,1.3,yes,corr,
exp_acyclic_indvary3_step4_batch_yyy04.pl,w7,no,1.25,no,corr,
exp_acyclic_indvary3_step4_batch_yyy05.pl,d5,no,1.3,no,corr,
exp_acyclic_indvary3_step4_batch_yyy05.pl,b4,no,1.22,no,corr,
exp_acyclic_indvary3_step4_batch_yyy05.pl,t6,no,1.26,no,corr,
exp_acyclic_indvary3_step4_batch_yyy05.pl,w1,no,1.37,no,corr,
exp_acyclic_indvary3_step4_batch_yyy05.pl,t2,no,1.26,no,corr,
exp_acyclic_indvary3_step4_batch_yyy05.pl,x6,no,1.34,no,corr,
exp_acyclic_indvary3_step4_batch_yyy05.pl,v3,no,1.22,no,corr,
exp_acyclic_indvary3_step4_batch_yyy05.pl,w3,no,1.5,no,corr,
exp_acyclic_indvary3_step4_batch_yyy05.pl,u3,no,1.54,no,corr,
exp_acyclic_indvary3_step4_batch_yyy05.pl,r4,no,1.18,no,corr,
exp_acyclic_indvary3_step4_batch_yyy06.pl,d3,no,1.38,no,corr,
exp_acyclic_indvary3_step4_batch_yyy06.pl,z1,no,1.27,no,corr,
exp_acyclic_indvary3_step4_batch_yyy06.pl,s1,no,1.25,no,corr,
exp_acyclic_indvary3_step4_batch_yyy06.pl,x6,no,1.24,no,corr,
exp_acyclic_indvary3_step4_batch_yyy06.pl,b3,no,1.25,no,corr,
exp_acyclic_indvary3_step4_batch_yyy06.pl,w7,no,1.26,no,corr,
exp_acyclic_indvary3_step4_batch_yyy06.pl,z4,no,1.26,no,corr,
exp_acyclic_indvary3_step4_batch_yyy06.pl,y3,no,1.25,no,corr,
exp_acyclic_indvary3_step4_batch_yyy06.pl,q7,no,1.26,no,corr,
exp_acyclic_indvary3_step4_batch_yyy06.pl,y6,no,1.25,no,corr,
exp_acyclic_indvary3_step4_batch_yyy07.pl,q6,no,1.32,no,corr,
exp_acyclic_indvary3_step4_batch_yyy07.pl,p5,no,1.33,no,corr,
exp_acyclic_indvary3_step4_batch_yyy07.pl,d3,no,1.25,no,corr,
exp_acyclic_indvary3_step4_batch_yyy07.pl,r5,no,1.3,no,corr,
exp_acyclic_indvary3_step4_batch_yyy07.pl,p3,no,1.26,no,corr,
exp_acyclic_indvary3_step4_batch_yyy07.pl,s6,no,1.18,no,corr,
exp_acyclic_indvary3_step4_batch_yyy07.pl,e2,yes,1.21,yes,corr,
exp_acyclic_indvary3_step4_batch_yyy07.pl,a2,no,1.28,no,corr,
exp_acyclic_indvary3_step4_batch_yyy07.pl,u3,no,1.27,no,corr,
exp_acyclic_indvary3_step4_batch_yyy07.pl,r4,no,1.26,no,corr,
exp_acyclic_indvary3_step4_batch_yyy08.pl,b3,yes,1.45,yes,corr,2
exp_acyclic_indvary3_step4_batch_yyy08.pl,z5,no,1.24,no,corr,
exp_acyclic_indvary3_step4_batch_yyy08.pl,a4,no,1.28,no,corr,
exp_acyclic_indvary3_step4_batch_yyy08.pl,v3,no,1.21,no,corr,
exp_acyclic_indvary3_step4_batch_yyy08.pl,p4,no,1.29,no,corr,
exp_acyclic_indvary3_step4_batch_yyy08.pl,p5,no,1.35,no,corr,
exp_acyclic_indvary3_step4_batch_yyy08.pl,u2,no,1.54,no,corr,
exp_acyclic_indvary3_step4_batch_yyy08.pl,t1,no,1.28,no,corr,
exp_acyclic_indvary3_step4_batch_yyy08.pl,x4,no,1.24,no,corr,
exp_acyclic_indvary3_step4_batch_yyy08.pl,w3,no,1.21,no,corr,
exp_acyclic_indvary3_step4_batch_yyy09.pl,u5,no,1.3,no,corr,
exp_acyclic_indvary3_step4_batch_yyy09.pl,q6,no,1.28,no,corr,
exp_acyclic_indvary3_step4_batch_yyy09.pl,f1,yes,1.25,yes,corr,
exp_acyclic_indvary3_step4_batch_yyy09.pl,f3,no,1.25,no,corr,
exp_acyclic_indvary3_step4_batch_yyy09.pl,s6,no,1.28,no,corr,
exp_acyclic_indvary3_step4_batch_yyy09.pl,r4,no,1.27,no,corr,
exp_acyclic_indvary3_step4_batch_yyy09.pl,r1,no,1.3,no,corr,
exp_acyclic_indvary3_step4_batch_yyy09.pl,r2,no,1.64,no,corr,
exp_acyclic_indvary3_step4_batch_yyy09.pl,y6,no,1.33,no,corr,
exp_acyclic_indvary3_step4_batch_yyy09.pl,q2,no,1.21,no,corr,
exp_acyclic_indvary3_step4_batch_yyy10.pl,u5,no,1.32,no,corr,
exp_acyclic_indvary3_step4_batch_yyy10.pl,b2,no,1.28,no,corr,
exp_acyclic_indvary3_step4_batch_yyy10.pl,d3,no,1.21,no,corr,
exp_acyclic_indvary3_step4_batch_yyy10.pl,f3,no,1.22,no,corr,
exp_acyclic_indvary3_step4_batch_yyy10.pl,e3,no,1.26,no,corr,
exp_acyclic_indvary3_step4_batch_yyy10.pl,r7,no,1.21,no,corr,
exp_acyclic_indvary3_step4_batch_yyy10.pl,c3,yes,1.27,yes,corr,
exp_acyclic_indvary3_step4_batch_yyy10.pl,t5,no,1.27,no,corr,
exp_acyclic_indvary3_step4_batch_yyy10.pl,s5,no,1.21,no,corr,
exp_acyclic_indvary3_step4_batch_yyy10.pl,b4,no,1.27,no,corr,
exp_acyclic_indvary3_step5_batch_yyy01.pl,s4,no,1.3,no,corr,
exp_acyclic_indvary3_step5_batch_yyy01.pl,w5,no,1.3,no,corr,
exp_acyclic_indvary3_step5_batch_yyy01.pl,b1,no,1.39,no,corr,
exp_acyclic_indvary3_step5_batch_yyy01.pl,t2,no,1.22,no,corr,
exp_acyclic_indvary3_step5_batch_yyy01.pl,y1,no,1.31,no,corr,
exp_acyclic_indvary3_step5_batch_yyy01.pl,p1,no,1.34,no,corr,
exp_acyclic_indvary3_step5_batch_yyy01.pl,y5,no,1.21,no,corr,
exp_acyclic_indvary3_step5_batch_yyy01.pl,s5,no,1.3,no,corr,
exp_acyclic_indvary3_step5_batch_yyy01.pl,b4,no,1.25,no,corr,
exp_acyclic_indvary3_step5_batch_yyy01.pl,q5,no,1.24,no,corr,
exp_acyclic_indvary3_step5_batch_yyy02.pl,z6,no,1.34,no,corr,
exp_acyclic_indvary3_step5_batch_yyy02.pl,z5,no,1.24,no,corr,
exp_acyclic_indvary3_step5_batch_yyy02.pl,v6,no,1.25,no,corr,
exp_acyclic_indvary3_step5_batch_yyy02.pl,z2,no,1.32,no,corr,
exp_acyclic_indvary3_step5_batch_yyy02.pl,x1,no,1.31,no,corr,
exp_acyclic_indvary3_step5_batch_yyy02.pl,a1,yes,1.82,yes,corr,15
exp_acyclic_indvary3_step5_batch_yyy02.pl,u2,no,1.91,no,corr,
exp_acyclic_indvary3_step5_batch_yyy02.pl,p6,no,1.29,no,corr,
exp_acyclic_indvary3_step5_batch_yyy02.pl,x2,no,1.27,no,corr,
exp_acyclic_indvary3_step5_batch_yyy02.pl,f5,no,1.26,no,corr,
exp_acyclic_indvary3_step5_batch_yyy03.pl,q6,no,1.32,no,corr,
exp_acyclic_indvary3_step5_batch_yyy03.pl,p4,no,1.27,no,corr,
exp_acyclic_indvary3_step5_batch_yyy03.pl,v6,no,1.26,no,corr,
exp_acyclic_indvary3_step5_batch_yyy03.pl,u7,no,1.25,no,corr,
exp_acyclic_indvary3_step5_batch_yyy03.pl,t3,no,1.52,no,corr,
exp_acyclic_indvary3_step5_batch_yyy03.pl,y2,no,1.27,no,corr,
exp_acyclic_indvary3_step5_batch_yyy03.pl,c6,no,1.27,no,corr,
exp_acyclic_indvary3_step5_batch_yyy03.pl,b5,no,1.39,no,corr,
exp_acyclic_indvary3_step5_batch_yyy03.pl,q7,no,1.3,no,corr,
exp_acyclic_indvary3_step5_batch_yyy03.pl,y6,no,1.25,no,corr,
exp_acyclic_indvary3_step5_batch_yyy04.pl,a6,no,1.41,no,corr,
exp_acyclic_indvary3_step5_batch_yyy04.pl,v2,no,1.5,no,corr,
exp_acyclic_indvary3_step5_batch_yyy04.pl,f1,yes,1.64,yes,corr,12
exp_acyclic_indvary3_step5_batch_yyy04.pl,d3,no,1.28,no,corr,
exp_acyclic_indvary3_step5_batch_yyy04.pl,u7,no,1.22,no,corr,
exp_acyclic_indvary3_step5_batch_yyy04.pl,s5,no,1.29,no,corr,
exp_acyclic_indvary3_step5_batch_yyy04.pl,a5,no,1.25,no,corr,
exp_acyclic_indvary3_step5_batch_yyy04.pl,v1,no,1.28,no,corr,
exp_acyclic_indvary3_step5_batch_yyy04.pl,s7,no,1.31,no,corr,
exp_acyclic_indvary3_step5_batch_yyy04.pl,e2,yes,1.27,yes,corr,
exp_acyclic_indvary3_step5_batch_yyy05.pl,u6,no,1.45,no,corr,
exp_acyclic_indvary3_step5_batch_yyy05.pl,b2,yes,1.83,yes,corr,19
exp_acyclic_indvary3_step5_batch_yyy05.pl,y2,no,1.31,no,corr,
exp_acyclic_indvary3_step5_batch_yyy05.pl,p1,no,1.27,no,corr,
exp_acyclic_indvary3_step5_batch_yyy05.pl,a6,no,1.23,no,corr,
exp_acyclic_indvary3_step5_batch_yyy05.pl,s4,no,1.26,no,corr,
exp_acyclic_indvary3_step5_batch_yyy05.pl,s2,no,1.28,no,corr,
exp_acyclic_indvary3_step5_batch_yyy05.pl,t6,no,1.3,no,corr,
exp_acyclic_indvary3_step5_batch_yyy05.pl,r1,no,1.42,no,corr,
exp_acyclic_indvary3_step5_batch_yyy05.pl,d2,no,1.34,no,corr,
exp_acyclic_indvary3_step5_batch_yyy06.pl,z5,no,1.32,no,corr,
exp_acyclic_indvary3_step5_batch_yyy06.pl,u7,no,1.31,no,corr,
exp_acyclic_indvary3_step5_batch_yyy06.pl,f5,no,1.33,no,corr,
exp_acyclic_indvary3_step5_batch_yyy06.pl,a3,yes,1.31,yes,corr,
exp_acyclic_indvary3_step5_batch_yyy06.pl,u2,no,1.19,no,corr,
exp_acyclic_indvary3_step5_batch_yyy06.pl,a2,no,1.3,no,corr,
exp_acyclic_indvary3_step5_batch_yyy06.pl,w2,no,1.56,no,corr,
exp_acyclic_indvary3_step5_batch_yyy06.pl,f1,yes,1.58,yes,corr,10
exp_acyclic_indvary3_step5_batch_yyy06.pl,d3,no,1.21,no,corr,
exp_acyclic_indvary3_step5_batch_yyy06.pl,u4,no,1.27,no,corr,
exp_acyclic_indvary3_step5_batch_yyy07.pl,p5,no,1.32,no,corr,
exp_acyclic_indvary3_step5_batch_yyy07.pl,u7,no,1.27,no,corr,
exp_acyclic_indvary3_step5_batch_yyy07.pl,q3,no,1.52,no,corr,
exp_acyclic_indvary3_step5_batch_yyy07.pl,r7,no,1.3,no,corr,
exp_acyclic_indvary3_step5_batch_yyy07.pl,a2,yes,1.28,yes,corr,
exp_acyclic_indvary3_step5_batch_yyy07.pl,p6,no,1.3,no,corr,
exp_acyclic_indvary3_step5_batch_yyy07.pl,t7,no,1.35,no,corr,
exp_acyclic_indvary3_step5_batch_yyy07.pl,z2,no,1.44,no,corr,
exp_acyclic_indvary3_step5_batch_yyy07.pl,r3,no,1.39,no,corr,
exp_acyclic_indvary3_step5_batch_yyy07.pl,q1,no,2.01,no,corr,
exp_acyclic_indvary3_step5_batch_yyy08.pl,v2,no,1.29,no,corr,
exp_acyclic_indvary3_step5_batch_yyy08.pl,p5,no,1.27,no,corr,
exp_acyclic_indvary3_step5_batch_yyy08.pl,f1,yes,1.72,yes,corr,11
exp_acyclic_indvary3_step5_batch_yyy08.pl,r7,no,1.26,no,corr,
exp_acyclic_indvary3_step5_batch_yyy08.pl,p1,no,1.37,no,corr,
exp_acyclic_indvary3_step5_batch_yyy08.pl,u3,no,1.29,no,corr,
exp_acyclic_indvary3_step5_batch_yyy08.pl,v4,no,1.23,no,corr,
exp_acyclic_indvary3_step5_batch_yyy08.pl,e3,no,1.23,no,corr,
exp_acyclic_indvary3_step5_batch_yyy08.pl,y1,no,1.47,no,corr,
exp_acyclic_indvary3_step5_batch_yyy08.pl,s1,no,1.34,no,corr,
