id,instance,goal,result,duration,correct_result,verdict,steps_obtained,constraints_no,constraints_max,constraints_min
131,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_5_5_7.aba,r2,yes,63.58,yes,corr,1,None,None,None
132,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_5_5_7.aba,e2,yes,64.6,yes,corr,1,None,None,None
133,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_5_5_7.aba,p1,yes,65.88,yes,corr,1,None,None,None
134,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_5_5_7.aba,f2,no,65.61,no,corr,1,None,None,None
135,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_5_5_7.aba,z2,yes,64.49,yes,corr,1,None,None,None
136,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_5_5_7.aba,d1,no,66.84,no,corr,1,None,None,None
137,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_5_5_7.aba,u2,yes,65.6,yes,corr,1,None,None,None
138,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_5_5_7.aba,r3,yes,65.95,yes,corr,1,None,None,None
139,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_5_5_7.aba,e1,yes,43.3,yes,corr,0,None,None,None
140,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_5_5_7.aba,c3,no,132.8,no,corr,4,None,None,None
141,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_5_5_2.aba,r2,yes,63.69,yes,corr,1,None,None,None
142,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_5_5_2.aba,e2,yes,65.66,yes,corr,1,None,None,None
143,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_5_5_2.aba,p1,yes,65.86,yes,corr,1,None,None,None
144,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_5_5_2.aba,f2,no,66.8,no,corr,1,None,None,None
145,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_5_5_2.aba,z2,yes,64.64,yes,corr,1,None,None,None
146,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_5_5_2.aba,d1,no,66.64,no,corr,1,None,None,None
147,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_5_5_2.aba,u2,yes,66.77,yes,corr,1,None,None,None
148,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_5_5_2.aba,r3,yes,65.7,yes,corr,1,None,None,None
149,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_5_5_2.aba,e1,yes,43.84,yes,corr,0,None,None,None
150,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_5_5_2.aba,c3,no,133.13,no,corr,4,None,None,None
151,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_2000_0.3_5_5_0.aba,r2,yes,9.06,yes,corr,1,None,None,None
152,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_2000_0.3_5_5_0.aba,e2,yes,9.32,yes,corr,1,None,None,None
153,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_2000_0.3_5_5_0.aba,p1,yes,9.32,yes,corr,1,None,None,None
154,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_2000_0.3_5_5_0.aba,f2,no,9.45,no,corr,1,None,None,None
