id,instance,goal,result,duration,correct_result,verdict,steps_obtained,constraints_no,constraints_max,constraints_min
102,exp_acyclic_depvary_step1_batch_yyy01.pl,s4,no,0.39,no,corr,None,None,None,None
103,exp_acyclic_depvary_step1_batch_yyy01.pl,d3,no,0.31,no,corr,None,None,None,None
104,exp_acyclic_depvary_step1_batch_yyy01.pl,q5,no,0.37,no,corr,None,None,None,None
105,exp_acyclic_depvary_step1_batch_yyy01.pl,z4,no,0.31,no,corr,None,None,None,None
106,exp_acyclic_depvary_step1_batch_yyy01.pl,s1,yes,0.34,yes,corr,None,None,None,None
107,exp_acyclic_depvary_step1_batch_yyy01.pl,z3,no,0.3,no,corr,None,None,None,None
108,exp_acyclic_depvary_step1_batch_yyy01.pl,u2,no,0.5,no,corr,None,None,None,None
109,exp_acyclic_depvary_step1_batch_yyy01.pl,c5,no,0.46,no,corr,None,None,None,None
110,exp_acyclic_depvary_step1_batch_yyy01.pl,b1,no,0.55,no,corr,None,None,None,None
111,exp_acyclic_depvary_step1_batch_yyy02.pl,y4,no,0.49,no,corr,None,None,None,None
112,exp_acyclic_depvary_step1_batch_yyy02.pl,z5,no,0.44,no,corr,None,None,None,None
113,exp_acyclic_depvary_step1_batch_yyy02.pl,x3,no,0.45,no,corr,None,None,None,None
114,exp_acyclic_depvary_step1_batch_yyy02.pl,q4,no,0.41,no,corr,None,None,None,None
115,exp_acyclic_depvary_step1_batch_yyy02.pl,x2,no,0.38,no,corr,None,None,None,None
116,exp_acyclic_depvary_step1_batch_yyy02.pl,c6,no,0.32,no,corr,None,None,None,None
117,exp_acyclic_depvary_step1_batch_yyy02.pl,d2,no,0.38,no,corr,None,None,None,None
118,exp_acyclic_depvary_step1_batch_yyy02.pl,y2,no,0.23,no,corr,None,None,None,None
119,exp_acyclic_depvary_step1_batch_yyy02.pl,e2,no,0.27,no,corr,None,None,None,None
120,exp_acyclic_depvary_step1_batch_yyy02.pl,q2,no,0.26,no,corr,None,None,None,None
