id,instance,goal,result,duration,correct_result,verdict,steps_obtained,constraints_no,constraints_max,constraints_min
248,exp_acyclic_depvary_step2_batch_yyy05.pl,f4,no,46.47,no,corr,None,None,None,None
249,exp_acyclic_depvary_step2_batch_yyy05.pl,z1,yes,0.33,yes,corr,None,None,None,None
250,exp_acyclic_depvary_step2_batch_yyy05.pl,b1,yes,0.3,yes,corr,None,None,None,None
251,exp_acyclic_depvary_step2_batch_yyy06.pl,c3,no,50.13,no,corr,None,None,None,None
252,exp_acyclic_depvary_step2_batch_yyy06.pl,u1,yes,0.42,yes,corr,None,None,None,None
253,exp_acyclic_depvary_step2_batch_yyy06.pl,d3,no,50.13,no,corr,None,None,None,None
254,exp_acyclic_depvary_step2_batch_yyy06.pl,q4,no,50.55,no,corr,None,None,None,None
255,exp_acyclic_depvary_step2_batch_yyy06.pl,x2,no,50.37,no,corr,None,None,None,None
256,exp_acyclic_depvary_step2_batch_yyy06.pl,x5,no,50.09,no,corr,None,None,None,None
257,exp_acyclic_depvary_step2_batch_yyy06.pl,a1,yes,0.75,yes,corr,None,None,None,None
258,exp_acyclic_depvary_step2_batch_yyy06.pl,x4,no,50.2,no,corr,None,None,None,None
259,exp_acyclic_depvary_step2_batch_yyy06.pl,p5,no,50.13,no,corr,None,None,None,None
260,exp_acyclic_depvary_step2_batch_yyy06.pl,x3,no,50.12,no,corr,None,None,None,None
261,exp_acyclic_depvary_step2_batch_yyy07.pl,d5,no,43.53,no,corr,None,None,None,None
262,exp_acyclic_depvary_step2_batch_yyy07.pl,f1,yes,0.46,yes,corr,None,None,None,None
263,exp_acyclic_depvary_step2_batch_yyy07.pl,w5,no,42.25,no,corr,None,None,None,None
264,exp_acyclic_depvary_step2_batch_yyy07.pl,y3,no,42.33,no,corr,None,None,None,None
265,exp_acyclic_depvary_step2_batch_yyy07.pl,x1,yes,0.59,yes,corr,None,None,None,None
266,exp_acyclic_depvary_step2_batch_yyy07.pl,f2,no,43.07,no,corr,None,None,None,None
267,exp_acyclic_depvary_step2_batch_yyy07.pl,c5,no,42.82,no,corr,None,None,None,None
268,exp_acyclic_depvary_step2_batch_yyy07.pl,a5,no,42.8,no,corr,None,None,None,None
269,exp_acyclic_depvary_step2_batch_yyy07.pl,d1,no,55.47,no,corr,None,None,None,None
270,exp_acyclic_depvary_step2_batch_yyy07.pl,t1,yes,0.56,yes,corr,None,None,None,None
271,exp_acyclic_depvary_step2_batch_yyy08.pl,s3,no,49.11,no,corr,None,None,None,None
272,exp_acyclic_depvary_step2_batch_yyy08.pl,x3,no,48.49,no,corr,None,None,None,None
273,exp_acyclic_depvary_step2_batch_yyy08.pl,s5,no,48.81,no,corr,None,None,None,None
274,exp_acyclic_depvary_step2_batch_yyy08.pl,p3,no,49.1,no,corr,None,None,None,None
275,exp_acyclic_depvary_step2_batch_yyy08.pl,d2,no,49.54,no,corr,None,None,None,None
