goal,instance,verdict,duration
d3,exp_cycles_depvary_step10_batch_yyy06.pl,yes,0.027
u3,exp_cycles_depvary_step10_batch_yyy06.pl,no,0.024
y2,exp_cycles_depvary_step10_batch_yyy06.pl,no,0.026
s7,exp_cycles_depvary_step10_batch_yyy06.pl,no,0.031
r3,exp_cycles_depvary_step10_batch_yyy06.pl,yes,0.024
c2,exp_cycles_depvary_step10_batch_yyy06.pl,yes,0.027
b1,exp_cycles_depvary_step10_batch_yyy06.pl,no,0.029
a6,exp_cycles_depvary_step10_batch_yyy07.pl,yes,0.026
e1,exp_cycles_depvary_step10_batch_yyy07.pl,no,0.025
u4,exp_cycles_depvary_step10_batch_yyy07.pl,yes,0.028
c6,exp_cycles_depvary_step10_batch_yyy07.pl,no,0.028
r4,exp_cycles_depvary_step10_batch_yyy07.pl,no,0.027
p2,exp_cycles_depvary_step10_batch_yyy07.pl,yes,0.032
s7,exp_cycles_depvary_step10_batch_yyy07.pl,no,0.023
p1,exp_cycles_depvary_step10_batch_yyy07.pl,no,0.024
x4,exp_cycles_depvary_step10_batch_yyy07.pl,no,0.024
p6,exp_cycles_depvary_step10_batch_yyy07.pl,no,0.022
c4,exp_cycles_depvary_step10_batch_yyy08.pl,no,0.033
v5,exp_cycles_depvary_step10_batch_yyy08.pl,yes,0.036
b4,exp_cycles_depvary_step10_batch_yyy08.pl,yes,0.03
x2,exp_cycles_depvary_step10_batch_yyy08.pl,no,0.032
r5,exp_cycles_depvary_step10_batch_yyy08.pl,no,0.027
v4,exp_cycles_depvary_step10_batch_yyy08.pl,no,0.034
y1,exp_cycles_depvary_step10_batch_yyy08.pl,no,0.036
q3,exp_cycles_depvary_step10_batch_yyy08.pl,yes,0.028
r6,exp_cycles_depvary_step10_batch_yyy08.pl,no,0.025
e5,exp_cycles_depvary_step10_batch_yyy08.pl,no,0.03
d5,exp_cycles_depvary_step10_batch_yyy09.pl,yes,0.026
z5,exp_cycles_depvary_step10_batch_yyy09.pl,yes,0.03
x7,exp_cycles_depvary_step10_batch_yyy09.pl,no,0.028
e4,exp_cycles_depvary_step10_batch_yyy09.pl,yes,0.029
v1,exp_cycles_depvary_step10_batch_yyy09.pl,yes,0.024
x5,exp_cycles_depvary_step10_batch_yyy09.pl,yes,0.025
p2,exp_cycles_depvary_step10_batch_yyy09.pl,yes,0.028
q1,exp_cycles_depvary_step10_batch_yyy09.pl,no,0.026
s4,exp_cycles_depvary_step10_batch_yyy09.pl,yes,0.026
v7,exp_cycles_depvary_step10_batch_yyy09.pl,no,0.024
w7,exp_cycles_depvary_step10_batch_yyy10.pl,no,0.027
f1,exp_cycles_depvary_step10_batch_yyy10.pl,no,0.04
v5,exp_cycles_depvary_step10_batch_yyy10.pl,no,0.033
w6,exp_cycles_depvary_step10_batch_yyy10.pl,no,0.023
r1,exp_cycles_depvary_step10_batch_yyy10.pl,yes,0.029
s7,exp_cycles_depvary_step10_batch_yyy10.pl,no,0.028
d1,exp_cycles_depvary_step10_batch_yyy10.pl,yes,0.033
f2,exp_cycles_depvary_step10_batch_yyy10.pl,yes,0.032
q7,exp_cycles_depvary_step10_batch_yyy10.pl,no,0.028
y6,exp_cycles_depvary_step10_batch_yyy10.pl,no,0.027
b3,exp_cycles_depvary_step1_batch_yyy01.pl,no,0.002
e1,exp_cycles_depvary_step1_batch_yyy01.pl,no,0.002
a4,exp_cycles_depvary_step1_batch_yyy01.pl,no,0.002
y3,exp_cycles_depvary_step1_batch_yyy01.pl,no,0.002
w4,exp_cycles_depvary_step1_batch_yyy01.pl,no,0.002
a3,exp_cycles_depvary_step1_batch_yyy01.pl,no,0.002
a1,exp_cycles_depvary_step1_batch_yyy01.pl,no,0.002
y5,exp_cycles_depvary_step1_batch_yyy01.pl,no,0.002
x5,exp_cycles_depvary_step1_batch_yyy01.pl,no,0.002
c6,exp_cycles_depvary_step1_batch_yyy01.pl,no,0.002
d5,exp_cycles_depvary_step1_batch_yyy02.pl,no,0.002
s4,exp_cycles_depvary_step1_batch_yyy02.pl,no,0.002
e5,exp_cycles_depvary_step1_batch_yyy02.pl,no,0.002
u4,exp_cycles_depvary_step1_batch_yyy02.pl,no,0.002
t3,exp_cycles_depvary_step1_batch_yyy02.pl,no,0.002
r5,exp_cycles_depvary_step1_batch_yyy02.pl,no,0.002
f3,exp_cycles_depvary_step1_batch_yyy02.pl,no,0.002
y2,exp_cycles_depvary_step1_batch_yyy02.pl,no,0.002
z6,exp_cycles_depvary_step1_batch_yyy02.pl,no,0.002
b2,exp_cycles_depvary_step1_batch_yyy02.pl,no,0.002
c4,exp_cycles_depvary_step1_batch_yyy03.pl,no,0.004
t6,exp_cycles_depvary_step1_batch_yyy03.pl,no,0.003
z4,exp_cycles_depvary_step1_batch_yyy03.pl,no,0.002
w4,exp_cycles_depvary_step1_batch_yyy03.pl,no,0.002
u3,exp_cycles_depvary_step1_batch_yyy03.pl,no,0.002
r2,exp_cycles_depvary_step1_batch_yyy03.pl,no,0.002
v3,exp_cycles_depvary_step1_batch_yyy03.pl,no,0.002
u2,exp_cycles_depvary_step1_batch_yyy03.pl,no,0.002
p4,exp_cycles_depvary_step1_batch_yyy03.pl,no,0.003
x3,exp_cycles_depvary_step1_batch_yyy03.pl,no,0.002
w7,exp_cycles_depvary_step1_batch_yyy04.pl,no,0.002
v2,exp_cycles_depvary_step1_batch_yyy04.pl,no,0.003
u7,exp_cycles_depvary_step1_batch_yyy04.pl,no,0.002
a4,exp_cycles_depvary_step1_batch_yyy04.pl,no,0.003
z4,exp_cycles_depvary_step1_batch_yyy04.pl,no,0.003
p3,exp_cycles_depvary_step1_batch_yyy04.pl,no,0.002
v4,exp_cycles_depvary_step1_batch_yyy04.pl,no,0.003
x1,exp_cycles_depvary_step1_batch_yyy04.pl,yes,0.002
r2,exp_cycles_depvary_step1_batch_yyy04.pl,no,0.003
d1,exp_cycles_depvary_step1_batch_yyy04.pl,no,0.002
u7,exp_cycles_depvary_step1_batch_yyy05.pl,no,0.002
q5,exp_cycles_depvary_step1_batch_yyy05.pl,no,0.002
b1,exp_cycles_depvary_step1_batch_yyy05.pl,yes,0.002
f5,exp_cycles_depvary_step1_batch_yyy05.pl,no,0.002
a1,exp_cycles_depvary_step1_batch_yyy05.pl,yes,0.002
d1,exp_cycles_depvary_step1_batch_yyy05.pl,no,0.002
z6,exp_cycles_depvary_step1_batch_yyy05.pl,no,0.002
b2,exp_cycles_depvary_step1_batch_yyy05.pl,no,0.003
y3,exp_cycles_depvary_step1_batch_yyy05.pl,no,0.002
r5,exp_cycles_depvary_step1_batch_yyy05.pl,no,0.002
u1,exp_cycles_depvary_step1_batch_yyy06.pl,no,0.002
c2,exp_cycles_depvary_step1_batch_yyy06.pl,no,0.003
v1,exp_cycles_depvary_step1_batch_yyy06.pl,no,0.002
r7,exp_cycles_depvary_step1_batch_yyy06.pl,no,0.002
p1,exp_cycles_depvary_step1_batch_yyy06.pl,yes,0.004
y5,exp_cycles_depvary_step1_batch_yyy06.pl,no,0.002
s3,exp_cycles_depvary_step1_batch_yyy06.pl,no,0.002
c4,exp_cycles_depvary_step1_batch_yyy06.pl,no,0.003
a6,exp_cycles_depvary_step1_batch_yyy06.pl,no,0.003
v7,exp_cycles_depvary_step1_batch_yyy06.pl,no,0.002
w7,exp_cycles_depvary_step1_batch_yyy07.pl,no,0.002
d4,exp_cycles_depvary_step1_batch_yyy07.pl,no,0.002
w2,exp_cycles_depvary_step1_batch_yyy07.pl,no,0.002
w4,exp_cycles_depvary_step1_batch_yyy07.pl,no,0.002
t2,exp_cycles_depvary_step1_batch_yyy07.pl,no,0.002
d2,exp_cycles_depvary_step1_batch_yyy07.pl,no,0.002
y6,exp_cycles_depvary_step1_batch_yyy07.pl,no,0.002
x4,exp_cycles_depvary_step1_batch_yyy07.pl,no,0.002
s5,exp_cycles_depvary_step1_batch_yyy07.pl,no,0.002
t3,exp_cycles_depvary_step1_batch_yyy07.pl,no,0.002
c4,exp_cycles_depvary_step1_batch_yyy08.pl,no,0.002
u7,exp_cycles_depvary_step1_batch_yyy08.pl,no,0.002
t3,exp_cycles_depvary_step1_batch_yyy08.pl,no,0.002
t6,exp_cycles_depvary_step1_batch_yyy08.pl,no,0.002
w1,exp_cycles_depvary_step1_batch_yyy08.pl,yes,0.002
y5,exp_cycles_depvary_step1_batch_yyy08.pl,no,0.002
y3,exp_cycles_depvary_step1_batch_yyy08.pl,no,0.002
e4,exp_cycles_depvary_step1_batch_yyy08.pl,no,0.002
r2,exp_cycles_depvary_step1_batch_yyy08.pl,no,0.003
a1,exp_cycles_depvary_step1_batch_yyy08.pl,no,0.002
y4,exp_cycles_depvary_step1_batch_yyy09.pl,no,0.002
p4,exp_cycles_depvary_step1_batch_yyy09.pl,no,0.003
v5,exp_cycles_depvary_step1_batch_yyy09.pl,no,0.003
t6,exp_cycles_depvary_step1_batch_yyy09.pl,no,0.002
q4,exp_cycles_depvary_step1_batch_yyy09.pl,no,0.002
v1,exp_cycles_depvary_step1_batch_yyy09.pl,no,0.002
f3,exp_cycles_depvary_step1_batch_yyy09.pl,no,0.002
q7,exp_cycles_depvary_step1_batch_yyy09.pl,no,0.002
r3,exp_cycles_depvary_step1_batch_yyy09.pl,no,0.002
u2,exp_cycles_depvary_step1_batch_yyy09.pl,no,0.002
u5,exp_cycles_depvary_step1_batch_yyy10.pl,no,0.002
r4,exp_cycles_depvary_step1_batch_yyy10.pl,no,0.002
a3,exp_cycles_depvary_step1_batch_yyy10.pl,no,0.002
d1,exp_cycles_depvary_step1_batch_yyy10.pl,no,0.002
y6,exp_cycles_depvary_step1_batch_yyy10.pl,no,0.003
a2,exp_cycles_depvary_step1_batch_yyy10.pl,no,0.003
a6,exp_cycles_depvary_step1_batch_yyy10.pl,no,0.002
v7,exp_cycles_depvary_step1_batch_yyy10.pl,no,0.002
z5,exp_cycles_depvary_step1_batch_yyy10.pl,no,0.002
e1,exp_cycles_depvary_step1_batch_yyy10.pl,no,0.002
d3,exp_cycles_depvary_step2_batch_yyy01.pl,no,0.002
t6,exp_cycles_depvary_step2_batch_yyy01.pl,no,0.002
a4,exp_cycles_depvary_step2_batch_yyy01.pl,no,0.003
b5,exp_cycles_depvary_step2_batch_yyy01.pl,no,0.003
c3,exp_cycles_depvary_step2_batch_yyy01.pl,no,0.003
t5,exp_cycles_depvary_step2_batch_yyy01.pl,no,0.003
v1,exp_cycles_depvary_step2_batch_yyy01.pl,no,0.003
p3,exp_cycles_depvary_step2_batch_yyy01.pl,no,0.003
d1,exp_cycles_depvary_step2_batch_yyy01.pl,no,0.003
u2,exp_cycles_depvary_step2_batch_yyy01.pl,no,0.002
u5,exp_cycles_depvary_step2_batch_yyy02.pl,no,0.003
y4,exp_cycles_depvary_step2_batch_yyy02.pl,no,0.003
p5,exp_cycles_depvary_step2_batch_yyy02.pl,no,0.002
b4,exp_cycles_depvary_step2_batch_yyy02.pl,no,0.003
x7,exp_cycles_depvary_step2_batch_yyy02.pl,no,0.004
w1,exp_cycles_depvary_step2_batch_yyy02.pl,no,0.003
r2,exp_cycles_depvary_step2_batch_yyy02.pl,no,0.003
e2,exp_cycles_depvary_step2_batch_yyy02.pl,no,0.003
y6,exp_cycles_depvary_step2_batch_yyy02.pl,no,0.003
w3,exp_cycles_depvary_step2_batch_yyy02.pl,no,0.003
t4,exp_cycles_depvary_step2_batch_yyy03.pl,no,0.003
w7,exp_cycles_depvary_step2_batch_yyy03.pl,no,0.002
d4,exp_cycles_depvary_step2_batch_yyy03.pl,no,0.002
v6,exp_cycles_depvary_step2_batch_yyy03.pl,no,0.002
s2,exp_cycles_depvary_step2_batch_yyy03.pl,yes,0.002
t2,exp_cycles_depvary_step2_batch_yyy03.pl,no,0.004
s1,exp_cycles_depvary_step2_batch_yyy03.pl,no,0.003
a1,exp_cycles_depvary_step2_batch_yyy03.pl,yes,0.004
p1,exp_cycles_depvary_step2_batch_yyy03.pl,yes,0.004
p6,exp_cycles_depvary_step2_batch_yyy03.pl,no,0.002
v2,exp_cycles_depvary_step2_batch_yyy04.pl,no,0.002
t3,exp_cycles_depvary_step2_batch_yyy04.pl,no,0.002
a4,exp_cycles_depvary_step2_batch_yyy04.pl,no,0.002
c6,exp_cycles_depvary_step2_batch_yyy04.pl,no,0.002
d1,exp_cycles_depvary_step2_batch_yyy04.pl,yes,0.002
z1,exp_cycles_depvary_step2_batch_yyy04.pl,no,0.003
a5,exp_cycles_depvary_step2_batch_yyy04.pl,no,0.004
q3,exp_cycles_depvary_step2_batch_yyy04.pl,no,0.003
y2,exp_cycles_depvary_step2_batch_yyy04.pl,no,0.003
x1,exp_cycles_depvary_step2_batch_yyy04.pl,yes,0.003
z1,exp_cycles_depvary_step2_batch_yyy05.pl,yes,0.003
q4,exp_cycles_depvary_step2_batch_yyy05.pl,no,0.003
v1,exp_cycles_depvary_step2_batch_yyy05.pl,yes,0.003
r4,exp_cycles_depvary_step2_batch_yyy05.pl,no,0.003
p2,exp_cycles_depvary_step2_batch_yyy05.pl,no,0.003
a3,exp_cycles_depvary_step2_batch_yyy05.pl,no,0.004
v3,exp_cycles_depvary_step2_batch_yyy05.pl,no,0.003
q1,exp_cycles_depvary_step2_batch_yyy05.pl,yes,0.003
p5,exp_cycles_depvary_step2_batch_yyy05.pl,no,0.003
d4,exp_cycles_depvary_step2_batch_yyy05.pl,no,0.003
t4,exp_cycles_depvary_step2_batch_yyy06.pl,no,0.003
z5,exp_cycles_depvary_step2_batch_yyy06.pl,no,0.003
w5,exp_cycles_depvary_step2_batch_yyy06.pl,no,0.003
x7,exp_cycles_depvary_step2_batch_yyy06.pl,no,0.003
f3,exp_cycles_depvary_step2_batch_yyy06.pl,no,0.002
d2,exp_cycles_depvary_step2_batch_yyy06.pl,no,0.003
f4,exp_cycles_depvary_step2_batch_yyy06.pl,no,0.003
p1,exp_cycles_depvary_step2_batch_yyy06.pl,yes,0.003
u1,exp_cycles_depvary_step2_batch_yyy06.pl,yes,0.004
r6,exp_cycles_depvary_step2_batch_yyy06.pl,no,0.002
t4,exp_cycles_depvary_step2_batch_yyy07.pl,no,0.004
v2,exp_cycles_depvary_step2_batch_yyy07.pl,no,0.003
x3,exp_cycles_depvary_step2_batch_yyy07.pl,no,0.003
y3,exp_cycles_depvary_step2_batch_yyy07.pl,no,0.003
z2,exp_cycles_depvary_step2_batch_yyy07.pl,no,0.003
r4,exp_cycles_depvary_step2_batch_yyy07.pl,no,0.003
s1,exp_cycles_depvary_step2_batch_yyy07.pl,yes,0.003
r7,exp_cycles_depvary_step2_batch_yyy07.pl,no,0.004
f4,exp_cycles_depvary_step2_batch_yyy07.pl,no,0.004
a3,exp_cycles_depvary_step2_batch_yyy07.pl,no,0.003
u6,exp_cycles_depvary_step2_batch_yyy08.pl,no,0.003
p5,exp_cycles_depvary_step2_batch_yyy08.pl,no,0.003
d3,exp_cycles_depvary_step2_batch_yyy08.pl,no,0.003
v5,exp_cycles_depvary_step2_batch_yyy08.pl,no,0.003
s5,exp_cycles_depvary_step2_batch_yyy08.pl,no,0.003
w4,exp_cycles_depvary_step2_batch_yyy08.pl,no,0.003
t7,exp_cycles_depvary_step2_batch_yyy08.pl,no,0.003
f2,exp_cycles_depvary_step2_batch_yyy08.pl,no,0.003
z4,exp_cycles_depvary_step2_batch_yyy08.pl,no,0.003
e4,exp_cycles_depvary_step2_batch_yyy08.pl,no,0.003
c4,exp_cycles_depvary_step2_batch_yyy09.pl,no,0.003
z5,exp_cycles_depvary_step2_batch_yyy09.pl,no,0.004
p7,exp_cycles_depvary_step2_batch_yyy09.pl,no,0.003
v5,exp_cycles_depvary_step2_batch_yyy09.pl,no,0.003
b4,exp_cycles_depvary_step2_batch_yyy09.pl,no,0.003
z1,exp_cycles_depvary_step2_batch_yyy09.pl,yes,0.003
u3,exp_cycles_depvary_step2_batch_yyy09.pl,no,0.003
y2,exp_cycles_depvary_step2_batch_yyy09.pl,no,0.002
v3,exp_cycles_depvary_step2_batch_yyy09.pl,no,0.002
u2,exp_cycles_depvary_step2_batch_yyy09.pl,no,0.002
t4,exp_cycles_depvary_step2_batch_yyy10.pl,no,0.002
e1,exp_cycles_depvary_step2_batch_yyy10.pl,yes,0.003
t3,exp_cycles_depvary_step2_batch_yyy10.pl,no,0.003
z1,exp_cycles_depvary_step2_batch_yyy10.pl,yes,0.004
x7,exp_cycles_depvary_step2_batch_yyy10.pl,no,0.003
x5,exp_cycles_depvary_step2_batch_yyy10.pl,no,0.002
s7,exp_cycles_depvary_step2_batch_yyy10.pl,no,0.002
p1,exp_cycles_depvary_step2_batch_yyy10.pl,yes,0.003
y1,exp_cycles_depvary_step2_batch_yyy10.pl,no,0.003
s1,exp_cycles_depvary_step2_batch_yyy10.pl,yes,0.002
z5,exp_cycles_depvary_step3_batch_yyy01.pl,no,0.004
u7,exp_cycles_depvary_step3_batch_yyy01.pl,no,0.005
e4,exp_cycles_depvary_step3_batch_yyy01.pl,no,0.005
b5,exp_cycles_depvary_step3_batch_yyy01.pl,no,0.005
d2,exp_cycles_depvary_step3_batch_yyy01.pl,yes,0.007
v3,exp_cycles_depvary_step3_batch_yyy01.pl,no,0.003
y6,exp_cycles_depvary_step3_batch_yyy01.pl,no,0.004
w3,exp_cycles_depvary_step3_batch_yyy01.pl,no,0.005
u6,exp_cycles_depvary_step3_batch_yyy01.pl,no,0.004
d5,exp_cycles_depvary_step3_batch_yyy01.pl,no,0.003
z5,exp_cycles_depvary_step3_batch_yyy02.pl,no,0.004
b4,exp_cycles_depvary_step3_batch_yyy02.pl,no,0.005
c2,exp_cycles_depvary_step3_batch_yyy02.pl,yes,0.006
w6,exp_cycles_depvary_step3_batch_yyy02.pl,no,0.006
v1,exp_cycles_depvary_step3_batch_yyy02.pl,no,0.006
s6,exp_cycles_depvary_step3_batch_yyy02.pl,no,0.005
r4,exp_cycles_depvary_step3_batch_yyy02.pl,no,0.005
q3,exp_cycles_depvary_step3_batch_yyy02.pl,no,0.004
u6,exp_cycles_depvary_step3_batch_yyy02.pl,no,0.006
d5,exp_cycles_depvary_step3_batch_yyy02.pl,no,0.006
z6,exp_cycles_depvary_step3_batch_yyy03.pl,no,0.004
x3,exp_cycles_depvary_step3_batch_yyy03.pl,no,0.004
e5,exp_cycles_depvary_step3_batch_yyy03.pl,no,0.004
t3,exp_cycles_depvary_step3_batch_yyy03.pl,no,0.004
c2,exp_cycles_depvary_step3_batch_yyy03.pl,no,0.004
z4,exp_cycles_depvary_step3_batch_yyy03.pl,no,0.004
w1,exp_cycles_depvary_step3_batch_yyy03.pl,yes,0.005
t7,exp_cycles_depvary_step3_batch_yyy03.pl,no,0.004
y2,exp_cycles_depvary_step3_batch_yyy03.pl,no,0.004
d1,exp_cycles_depvary_step3_batch_yyy03.pl,no,0.005
v6,exp_cycles_depvary_step3_batch_yyy04.pl,no,0.004
u7,exp_cycles_depvary_step3_batch_yyy04.pl,no,0.004
x7,exp_cycles_depvary_step3_batch_yyy04.pl,no,0.004
y3,exp_cycles_depvary_step3_batch_yyy04.pl,no,0.004
s1,exp_cycles_depvary_step3_batch_yyy04.pl,no,0.005
y6,exp_cycles_depvary_step3_batch_yyy04.pl,no,0.004
z1,exp_cycles_depvary_step3_batch_yyy04.pl,no,0.004
t6,exp_cycles_depvary_step3_batch_yyy04.pl,no,0.003
u2,exp_cycles_depvary_step3_batch_yyy04.pl,no,0.005
q1,exp_cycles_depvary_step3_batch_yyy04.pl,yes,0.007
p5,exp_cycles_depvary_step3_batch_yyy05.pl,no,0.005
u1,exp_cycles_depvary_step3_batch_yyy05.pl,yes,0.005
c2,exp_cycles_depvary_step3_batch_yyy05.pl,no,0.006
x7,exp_cycles_depvary_step3_batch_yyy05.pl,no,0.006
x2,exp_cycles_depvary_step3_batch_yyy05.pl,yes,0.006
p3,exp_cycles_depvary_step3_batch_yyy05.pl,no,0.005
z2,exp_cycles_depvary_step3_batch_yyy05.pl,no,0.004
w3,exp_cycles_depvary_step3_batch_yyy05.pl,no,0.005
y3,exp_cycles_depvary_step3_batch_yyy05.pl,no,0.006
e4,exp_cycles_depvary_step3_batch_yyy05.pl,no,0.004
s3,exp_cycles_depvary_step3_batch_yyy06.pl,no,0.004
z5,exp_cycles_depvary_step3_batch_yyy06.pl,no,0.004
p5,exp_cycles_depvary_step3_batch_yyy06.pl,no,0.004
r6,exp_cycles_depvary_step3_batch_yyy06.pl,no,0.006
w5,exp_cycles_depvary_step3_batch_yyy06.pl,no,0.004
t3,exp_cycles_depvary_step3_batch_yyy06.pl,no,0.005
t6,exp_cycles_depvary_step3_batch_yyy06.pl,no,0.005
r7,exp_cycles_depvary_step3_batch_yyy06.pl,no,0.005
d1,exp_cycles_depvary_step3_batch_yyy06.pl,no,0.004
u2,exp_cycles_depvary_step3_batch_yyy06.pl,no,0.006
t5,exp_cycles_depvary_step3_batch_yyy07.pl,no,0.006
y4,exp_cycles_depvary_step3_batch_yyy07.pl,no,0.007
u4,exp_cycles_depvary_step3_batch_yyy07.pl,no,0.005
a4,exp_cycles_depvary_step3_batch_yyy07.pl,no,0.007
d2,exp_cycles_depvary_step3_batch_yyy07.pl,yes,0.007
q3,exp_cycles_depvary_step3_batch_yyy07.pl,no,0.008
t1,exp_cycles_depvary_step3_batch_yyy07.pl,yes,0.009
y5,exp_cycles_depvary_step3_batch_yyy07.pl,no,0.007
c5,exp_cycles_depvary_step3_batch_yyy07.pl,no,0.006
t6,exp_cycles_depvary_step3_batch_yyy07.pl,no,0.007
e1,exp_cycles_depvary_step3_batch_yyy08.pl,no,0.008
t3,exp_cycles_depvary_step3_batch_yyy08.pl,no,0.007
p3,exp_cycles_depvary_step3_batch_yyy08.pl,no,0.007
t7,exp_cycles_depvary_step3_batch_yyy08.pl,no,0.005
e3,exp_cycles_depvary_step3_batch_yyy08.pl,no,0.005
x1,exp_cycles_depvary_step3_batch_yyy08.pl,yes,0.006
v3,exp_cycles_depvary_step3_batch_yyy08.pl,no,0.007
p6,exp_cycles_depvary_step3_batch_yyy08.pl,no,0.004
y1,exp_cycles_depvary_step3_batch_yyy08.pl,yes,0.007
s1,exp_cycles_depvary_step3_batch_yyy08.pl,yes,0.006
d5,exp_cycles_depvary_step3_batch_yyy09.pl,no,0.006
a6,exp_cycles_depvary_step3_batch_yyy09.pl,no,0.004
d4,exp_cycles_depvary_step3_batch_yyy09.pl,no,0.005
u1,exp_cycles_depvary_step3_batch_yyy09.pl,yes,0.007
t3,exp_cycles_depvary_step3_batch_yyy09.pl,no,0.005
c2,exp_cycles_depvary_step3_batch_yyy09.pl,no,0.008
t2,exp_cycles_depvary_step3_batch_yyy09.pl,no,0.006
a3,exp_cycles_depvary_step3_batch_yyy09.pl,no,0.007
r2,exp_cycles_depvary_step3_batch_yyy09.pl,yes,0.008
a1,exp_cycles_depvary_step3_batch_yyy09.pl,yes,0.008
d5,exp_cycles_depvary_step3_batch_yyy10.pl,no,0.005
b2,exp_cycles_depvary_step3_batch_yyy10.pl,no,0.006
w7,exp_cycles_depvary_step3_batch_yyy10.pl,no,0.006
w2,exp_cycles_depvary_step3_batch_yyy10.pl,yes,0.006
b4,exp_cycles_depvary_step3_batch_yyy10.pl,no,0.006
s2,exp_cycles_depvary_step3_batch_yyy10.pl,no,0.005
t1,exp_cycles_depvary_step3_batch_yyy10.pl,no,0.006
p1,exp_cycles_depvary_step3_batch_yyy10.pl,yes,0.005
w3,exp_cycles_depvary_step3_batch_yyy10.pl,no,0.005
q2,exp_cycles_depvary_step3_batch_yyy10.pl,no,0.005
s4,exp_cycles_depvary_step4_batch_yyy01.pl,no,0.008
u1,exp_cycles_depvary_step4_batch_yyy01.pl,yes,0.01
u4,exp_cycles_depvary_step4_batch_yyy01.pl,no,0.008
q4,exp_cycles_depvary_step4_batch_yyy01.pl,no,0.008
v1,exp_cycles_depvary_step4_batch_yyy01.pl,no,0.008
z2,exp_cycles_depvary_step4_batch_yyy01.pl,no,0.01
y1,exp_cycles_depvary_step4_batch_yyy01.pl,no,0.009
y5,exp_cycles_depvary_step4_batch_yyy01.pl,no,0.009
f2,exp_cycles_depvary_step4_batch_yyy01.pl,no,0.008
q2,exp_cycles_depvary_step4_batch_yyy01.pl,no,0.008
r6,exp_cycles_depvary_step4_batch_yyy02.pl,no,0.008
c5,exp_cycles_depvary_step4_batch_yyy02.pl,no,0.008
q4,exp_cycles_depvary_step4_batch_yyy02.pl,no,0.008
v1,exp_cycles_depvary_step4_batch_yyy02.pl,yes,0.008
w4,exp_cycles_depvary_step4_batch_yyy02.pl,no,0.008
u2,exp_cycles_depvary_step4_batch_yyy02.pl,no,0.006
a6,exp_cycles_depvary_step4_batch_yyy02.pl,no,0.007
y4,exp_cycles_depvary_step4_batch_yyy02.pl,no,0.008
z4,exp_cycles_depvary_step4_batch_yyy02.pl,no,0.01
r5,exp_cycles_depvary_step4_batch_yyy02.pl,no,0.008
u1,exp_cycles_depvary_step4_batch_yyy03.pl,yes,0.009
t3,exp_cycles_depvary_step4_batch_yyy03.pl,no,0.008
x5,exp_cycles_depvary_step4_batch_yyy03.pl,no,0.008
s1,exp_cycles_depvary_step4_batch_yyy03.pl,no,0.008
b6,exp_cycles_depvary_step4_batch_yyy03.pl,no,0.007
q1,exp_cycles_depvary_step4_batch_yyy03.pl,no,0.009
t5,exp_cycles_depvary_step4_batch_yyy03.pl,no,0.007
s3,exp_cycles_depvary_step4_batch_yyy03.pl,no,0.007
s4,exp_cycles_depvary_step4_batch_yyy03.pl,no,0.01
v7,exp_cycles_depvary_step4_batch_yyy03.pl,no,0.007
b3,exp_cycles_depvary_step4_batch_yyy04.pl,yes,0.009
z5,exp_cycles_depvary_step4_batch_yyy04.pl,no,0.009
w6,exp_cycles_depvary_step4_batch_yyy04.pl,no,0.007
v1,exp_cycles_depvary_step4_batch_yyy04.pl,yes,0.007
u3,exp_cycles_depvary_step4_batch_yyy04.pl,no,0.007
z3,exp_cycles_depvary_step4_batch_yyy04.pl,no,0.008
e2,exp_cycles_depvary_step4_batch_yyy04.pl,yes,0.008
d1,exp_cycles_depvary_step4_batch_yyy04.pl,no,0.012
u2,exp_cycles_depvary_step4_batch_yyy04.pl,yes,0.011
t1,exp_cycles_depvary_step4_batch_yyy04.pl,no,0.01
z6,exp_cycles_depvary_step4_batch_yyy05.pl,no,0.007
w5,exp_cycles_depvary_step4_batch_yyy05.pl,no,0.009
y3,exp_cycles_depvary_step4_batch_yyy05.pl,no,0.007
s4,exp_cycles_depvary_step4_batch_yyy05.pl,no,0.009
y4,exp_cycles_depvary_step4_batch_yyy05.pl,no,0.008
p4,exp_cycles_depvary_step4_batch_yyy05.pl,no,0.008
p5,exp_cycles_depvary_step4_batch_yyy05.pl,no,0.007
d4,exp_cycles_depvary_step4_batch_yyy05.pl,no,0.006
x5,exp_cycles_depvary_step4_batch_yyy05.pl,no,0.01
t7,exp_cycles_depvary_step4_batch_yyy05.pl,no,0.01
q6,exp_cycles_depvary_step4_batch_yyy06.pl,no,0.01
u1,exp_cycles_depvary_step4_batch_yyy06.pl,yes,0.009
u7,exp_cycles_depvary_step4_batch_yyy06.pl,no,0.01
t3,exp_cycles_depvary_step4_batch_yyy06.pl,no,0.01
f5,exp_cycles_depvary_step4_batch_yyy06.pl,no,0.01
x6,exp_cycles_depvary_step4_batch_yyy06.pl,no,0.01
r7,exp_cycles_depvary_step4_batch_yyy06.pl,no,0.008
q2,exp_cycles_depvary_step4_batch_yyy06.pl,yes,0.012
z1,exp_cycles_depvary_step4_batch_yyy06.pl,yes,0.011
c2,exp_cycles_depvary_step4_batch_yyy06.pl,no,0.011
x3,exp_cycles_depvary_step4_batch_yyy07.pl,no,0.01
t3,exp_cycles_depvary_step4_batch_yyy07.pl,no,0.01
